,first_derivative,equation,number_peaks,number_valleys,number_extrema,min,max,integral,end_value,d1_sum_unweight,d1_sum_weight_prime,d1_sum_weight_asc,d1_sum_weight_des,d1_sum_weight_end,d1_avg_unweight,d1_avg_weight_prime,d1_avg_weight_asc,d1_avg_weight_des,d1_avg_weight_end,d2_sum_unweight,d2_sum_weight_prime,d2_sum_weight_asc,d2_sum_weight_des,d2_sum_weight_end,d2_avg_unweight,d2_avg_weight_prime,d2_avg_weight_asc,d2_avg_weight_des,d2_avg_weight_end,willing,sentence,word,genre,subject,movie_choice,word_tag,sentence_tags
2,"[-5.305675230740988e-14, 1.773121154712109e-11, -2.3176290862316582e-09, 1.4206651771639036e-07, -3.0965314630000735e-06, -9.149416741776967e-05, 0.006710520561133224, -0.13825159134746104, 1.0090876749549997, -1.9541181793132782]","[-5.305675230740988e-15, 1.9701346163467877e-12, -2.897036357789573e-10, 2.0295216816627194e-08, -5.160885771666789e-07, -1.8298833483553934e-05, 0.001677630140283306, -0.046083863782487015, 0.5045438374774999, -1.9541181793132782, 51.602461461360356]",3,3,6,25.5172947934723,34.5138860453307,3122.08342776988,21.1331038997893,-30.469357561571,-44.9726763546606,-16.4284670930436,-21.6582298589202,-43.8314732157499,-0.338548417350789,-0.499696403940674,-0.18253852325604,-0.240646998432446,-0.487016369063887,-4.42123557726028,-3.92588961568745,-5.58272214411066,0.0561776725353189,-10.8582405255115,-0.0491248397473364,-0.0436209957298605,-0.062030246045674,0.0006241963615035,-0.120647116950128,3,The trailer has terrible music and seems to not move along at all. Does not give a good feel for the movie.  ,Slow,Horror,3,She Said,VERB,"['DET', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'PART', 'PART', 'VERB', 'ADV', 'ADV', 'ADV', 'PUNCT', 'AUX', 'PART', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'SPACE']"
2,"[3.894615530381442e-14, -1.661086447853754e-11, 3.007209131990677e-09, -3.010332051404793e-07, 1.818532912456694e-05, -0.0006786983392230054, 0.015380021485000044, -0.19975267498714938, 1.32436468037056, -2.7048479437093276]","[3.894615530381442e-15, -1.8456516087263936e-12, 3.7590114149883465e-10, -4.3004743591497044e-08, 3.0308881874278237e-06, -0.00013573966784460108, 0.003845005371250011, -0.06658422499571647, 0.66218234018528, -2.7048479437093276, 52.40894900531025]",1,2,3,48.7067433477555,93.5900759258498,6775.92310178852,93.8362078960692,41.427258890759,50.8228622004534,23.4101981830634,28.3738754303854,45.1548823468565,0.460302876563989,0.564698468893927,0.260113313145149,0.315265282559837,0.501720914965073,3.09035769023887,3.2876587212546,0.625670679910854,3.23727643288774,3.16175863404166,0.0343373076693208,0.0365295413472733,0.0069518964434539,0.0359697381431971,0.0351306514893518,60,The trailer gives the feel of the first movie although it looks like a different story but should be a good sequel. ,Serene ,SciFi,3,She Said,ADJ,"['DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'SCONJ', 'PRON', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'AUX', 'AUX', 'DET', 'ADJ', 'NOUN', 'PUNCT']"
3,"[-3.312504016881739e-14, 1.706022696054702e-11, -3.7221061546619756e-09, 4.484337426572723e-07, -3.2562474930167484e-05, 0.0014574548744732399, -0.03938147334395807, 0.5997333379741991, -4.447597910146616, 12.022925558442644]","[-3.312504016881739e-15, 1.895580773394113e-12, -4.6526326933274694e-10, 6.406196323675318e-08, -5.427079155027914e-06, 0.00029149097489464796, -0.009845368335989518, 0.19991111265806638, -2.223798955073308, 12.022925558442644, 48.3444464576829]",1,1,2,71.9246322524697,95.8898048526802,7821.85650608831,95.8898203531622,47.5453738954793,58.7683565463159,17.2902890009124,42.1414283684368,50.2871290267487,0.528281932171992,0.65298173940351,0.19211432223236,0.468238092982631,0.558745878074986,-11.824879688578,-12.6831062222032,-3.14036268950642,-11.6407369212161,-11.6798828848802,-0.131387552095311,-0.140923402468924,-0.0348929187722935,-0.129341521346845,-0.129776476498669,100,It's the next movie in the Mission Impossible franchise,action,Action,4,Mission: Impossible -- Dead Reckoning,NOUN,"['PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'PROPN', 'ADJ', 'NOUN']"
3,"[-4.554581270130534e-14, 1.8619636585000785e-11, -3.2239434035687605e-09, 3.08289558656571e-07, -1.7808817827911525e-05, 0.0006395293904909184, -0.014202317326325608, 0.1890017628191166, -1.4137243661837688, 5.155271675331506]","[-4.554581270130534e-15, 2.0688485094445317e-12, -4.0299292544609506e-10, 4.404136552236729e-08, -2.968136304651921e-06, 0.00012790587809818367, -0.003550579331581402, 0.0630005876063722, -0.7068621830918844, 5.155271675331506, 47.29137236162528]",2,1,3,47.2917758656196,79.6154903133259,6640.57849886799,80.0236460024827,32.7322736408574,35.2998090600139,11.7988718304681,29.1164702206037,33.3442000860261,0.36369192934286,0.392220100666821,0.13109857589409,0.323516335784485,0.370491112066957,-6.02846422058325,-6.13521898756565,-2.29489818882338,-5.24068208690568,-6.99909968222626,-0.0669829357842583,-0.0681690998618406,-0.0254988687647042,-0.0582298009656187,-0.0777677742469584,91,It's a high fantasy movie with dragons and swords,fun,Adventure,4,Mission: Impossible -- Dead Reckoning,NOUN,"['PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN']"
3,"[1.5510372563939e-13, -6.656020188058287e-11, 1.2088306989599639e-08, -1.2075018203253419e-06, 7.208487325262333e-05, -0.0026119617013905016, 0.055662088038242644, -0.6416778184233858, 3.426160593758262, -6.249343349641263]","[1.5510372563939e-14, -7.39557798673143e-12, 1.5110383736999549e-09, -1.7250026004647742e-07, 1.2014145542103887e-05, -0.0005223923402781003, 0.013915522009560661, -0.2138926061411286, 1.713080296879131, -6.249343349641263, 48.88863248561679]",2,2,4,35.8677027020786,75.1565064563912,4903.47529939521,72.6556316599403,23.7669991743235,34.0249860715486,21.3186646991527,8.39008426875167,34.0548897923368,0.264077768603594,0.378055400794985,0.236874052212808,0.0932231585416852,0.378387664359298,6.10541435804498,7.68250962048891,1.06557124818205,6.56619669937417,5.41804744625006,0.0678379373116109,0.0853612180054323,0.0118396805353561,0.0729577411041575,0.0602005271805562,42,It's a sequel to one of the characters from Shrek,comedy,Animation,4,Mission: Impossible -- Dead Reckoning,NOUN,"['PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'NUM', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN']"
3,"[-1.0137656195689266e-13, 4.4774736650725266e-11, -8.399382848978837e-09, 8.731868397149324e-07, -5.5070993429251066e-05, 0.0021682279622243124, -0.0527121532901864, 0.74663518814914, -5.2638511604002876, 11.633785505717674]","[-1.0137656195689265e-14, 4.974970738969474e-12, -1.0499228561223547e-09, 1.247409771021332e-07, -9.178498904875177e-06, 0.0004336455924448625, -0.0131780383225466, 0.24887839604971332, -2.6319255802001438, 11.633785505717674, 41.304995173739286]",2,1,3,39.0160685361807,70.3317657039576,4992.21996200335,70.2479747832882,28.942979609549,34.6418851786542,20.0968286069122,16.081895905024,36.2971268785836,0.321588662328322,0.38490983531838,0.223298095632358,0.178687732278045,0.40330140976204,-11.8219621062323,-11.0392207901354,-3.48862512842174,-11.2888275043686,-12.5580084539088,-0.131355134513692,-0.122658008779282,-0.0387625014269082,-0.125431416715207,-0.139533427265654,51,The life of the singer Whitney Houston,drama,Biography,4,Mission: Impossible -- Dead Reckoning,NOUN,"['DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PROPN', 'PROPN']"
3,"[5.520400757791455e-14, -2.0533009639624176e-11, 3.0926861249838716e-09, -2.3820642906107407e-07, 9.467274948572982e-06, -0.000142681883533199, -0.0022812814451265814, 0.11147965150043675, -1.2593920851012539, 3.0080919700163955]","[5.520400757791455e-15, -2.2814455155137974e-12, 3.8658576562298395e-10, -3.4029489865867724e-08, 1.577879158095497e-06, -2.85363767066398e-05, -0.0005703203612816454, 0.037159883833478916, -0.6296960425506269, 3.0080919700163955, 47.36427026576012]",3,3,6,36.4012689577471,40.8206615122929,3683.17554710351,44.3614961650838,-3.00277410067633,-3.23127740175595,3.84280466309454,-7.59627228893996,1.09736637533541,-0.0333641566741815,-0.0359030822417327,0.0426978295899393,-0.0844030254326662,0.012192959725949,-2.61517427973241,-2.21091608444577,-0.416037534481468,-2.85293031518405,-2.21443891195668,-0.0290574919970268,-0.0245657342716197,-0.0046226392720163,-0.0316992257242672,-0.0246048767995186,38,It's based on the devious deeds of Harvey Weinstein,drama,Drama,4,Mission: Impossible -- Dead Reckoning,NOUN,"['PRON', 'AUX', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN']"
3,"[1.4315838259416304e-14, -4.214186948383964e-12, 3.7164884219194043e-10, 7.387481869594595e-09, -3.516492777594344e-06, 0.00026327094686950415, -0.00950754331209722, 0.18022581021163178, -1.6740086908252727, 6.101238481418612]","[1.4315838259416303e-15, -4.682429942648848e-13, 4.6456105273992554e-11, 1.0553545527992279e-09, -5.860821295990573e-07, 5.2654189373900826e-05, -0.002376885828024305, 0.060075270070543925, -0.8370043454126364, 6.101238481418612, 47.6328490927608]",1,1,2,47.6333266377359,76.088585127343,6506.89962366769,78.9446863644829,31.3118372717221,35.1262526983269,12.3393000490667,26.8004965405859,35.1880396621893,0.347909303019134,0.390291696648077,0.137103333878519,0.297783294895399,0.390978218468771,-5.74643111356679,-5.87884178748159,-1.29930287896762,-5.88373601299086,-5.31992013079443,-0.0638492345951865,-0.065320464305351,-0.0144366986551958,-0.0653748445887873,-0.0591102236754937,94,It's a superhero movie that has comedy in it,fun,Fantasy,4,Mission: Impossible -- Dead Reckoning,NOUN,"['PRON', 'AUX', 'DET', 'NOUN', 'NOUN', 'PRON', 'VERB', 'NOUN', 'ADP', 'PRON']"
3,"[-1.2103107925188025e-14, 3.1996898930785226e-12, -2.1653248993329021e-10, -1.4450303705403989e-08, 2.963511045127047e-06, -0.0001812329211171511, 0.005435097824722819, -0.08307005396371761, 0.5990799603170452, -1.240571537456558]","[-1.2103107925188025e-15, 3.5552109923094696e-13, -2.7066561241661277e-11, -2.0643291007719983e-09, 4.939185075211746e-07, -3.624658422343022e-05, 0.0013587744561807048, -0.027690017987905872, 0.2995399801585226, -1.240571537456558, 51.09242671896422]",2,2,4,49.4129078007569,71.7736427725008,5663.9647671464,71.3123879738029,20.2199612548387,25.5338405387068,10.7423667532165,14.5325848153319,20.3236197466875,0.224666236164874,0.283709339318964,0.119359630591294,0.161473164614799,0.225817997185416,0.238590069762793,0.451799955880061,-0.904147911801308,1.2023854990048,-0.993753200225143,0.0026510007751421,0.0050199995097784,-0.0100460879089034,0.0133598388778311,-0.0110417022247238,80,It's a suspense movie that takes place in a cabin in the woods,tense,Horror,4,Mission: Impossible -- Dead Reckoning,ADJ,"['PRON', 'AUX', 'DET', 'NOUN', 'NOUN', 'PRON', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN']"
3,"[-2.0886415056209606e-13, 8.919388464586312e-11, -1.6128809967379137e-08, 1.607226899592862e-06, -9.618502592575452e-05, 0.003530736028933526, -0.07776047370559154, 0.9560832308910039, -5.5372655901995955, 9.052154503280278]","[-2.0886415056209607e-14, 9.910431627318124e-12, -2.016101245922392e-09, 2.2960384279898027e-07, -1.603083765429242e-05, 0.0007061472057867052, -0.019440118426397885, 0.3186944102970013, -2.7686327950997978, 9.052154503280278, 45.4361616427671]",5,4,9,37.4923112623834,47.1799235289404,3804.41564263159,46.3461274956786,0.909965852911455,0.168135523347729,4.02097554214872,-2.8835182260094,3.76367337887871,0.0101107316990162,0.0018681724816414,0.0446775060238747,-0.0320390914001044,0.0418185930986523,-10.3684767318529,-10.8318683494238,-3.73148358444056,-9.22911233037552,-11.9608479072039,-0.115205297020587,-0.120354092771376,-0.0414609287160062,-0.102545692559728,-0.132898310080043,57,It's a fantasy movie with great visuals and scope,fantasy,SciFi,4,Mission: Impossible -- Dead Reckoning,NOUN,"['PRON', 'AUX', 'DET', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'NOUN']"
4,"[8.19525778946682e-14, -3.188142323607905e-11, 5.2455792559799725e-09, -4.782536901532027e-07, 2.664128127331246e-05, -0.0009426521834695798, 0.02118351161555963, -0.2866962366328753, 1.9759033471163852, -3.791811142084936]","[8.19525778946682e-15, -3.5423803595643387e-12, 6.556974069974966e-10, -6.832195573617182e-08, 4.440213545552076e-06, -0.00018853043669391596, 0.005295877903889907, -0.09556541221095843, 0.9879516735581926, -3.791811142084936, 51.15653015914226]",2,3,5,46.4764264751152,65.9886948306624,5598.44900695977,70.4270715606246,19.2705414014824,20.8591102684624,10.1502253779013,13.9379513739516,26.9304350878025,0.214117126683137,0.231767891871804,0.112780281976682,0.15486612637724,0.299227056531139,6.90881096702105,6.50505000247568,3.97983163149125,4.65618207728507,10.0711541541983,0.0767645663002339,0.0722783333608409,0.0442203514610139,0.0517353564142785,0.111901712824426,0,"It's another Mission Impossible movie, probably about the same as all the others, that's not a bad thing though",Okay,Action,5,Knock at the Cabin,INTJ,"['PRON', 'AUX', 'DET', 'PROPN', 'ADJ', 'NOUN', 'PUNCT', 'ADV', 'ADV', 'DET', 'ADJ', 'ADP', 'DET', 'DET', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'PART', 'DET', 'ADJ', 'NOUN', 'ADV']"
4,"[-2.1321333256619517e-13, 8.807520074166327e-11, -1.534200075440535e-08, 1.4652631376751172e-06, -8.346142830393925e-05, 0.002882645093666849, -0.058353864427166904, 0.6231135241592672, -2.669214939736115, 2.3626134062024002]","[-2.1321333256619517e-14, 9.786133415740363e-12, -1.917750094300669e-09, 2.093233053821596e-07, -1.3910238050656543e-05, 0.0005765290187333698, -0.014588466106791726, 0.20770450805308907, -1.3346074698680574, 2.3626134062024002, 50.29617895825013]",3,2,5,45.8553438302067,98.5234894961326,7319.63938131338,98.4705872991714,48.1744083409213,62.8929765996603,21.7851875775676,38.432822848584,50.8780116513186,0.535271203788014,0.698810851107337,0.242057639750751,0.427031364984267,0.565311240570207,-4.60750608970977,-6.16772496727768,-3.42201544080224,-2.33736717133498,-7.57585950578076,-0.0511945121078864,-0.0685302774141964,-0.0380223937866916,-0.0259707463481664,-0.0841762167308973,0,The other D&D movies sucked but this one looks all right,Monsters,Adventure,5,Knock at the Cabin,NOUN,"['DET', 'ADJ', 'PROPN', 'NOUN', 'VERB', 'CCONJ', 'DET', 'NOUN', 'VERB', 'ADV', 'ADV']"
4,"[-2.2031087040201622e-14, 4.83258177625045e-12, 8.641501417529552e-11, -1.1914887107272822e-07, 1.4679550795208504e-05, -0.0008466161098893061, 0.025721388962557636, -0.3932231899531416, 2.4626956775105686, -3.4655209064582464]","[-2.203108704020162e-15, 5.369535306944945e-13, 1.080187677191194e-11, -1.702126729610403e-08, 2.4465917992014172e-06, -0.00016932322197786123, 0.006430347240639409, -0.1310743966510472, 1.2313478387552843, -3.4655209064582464, 53.07228880630631]",3,3,6,25.1873832069402,60.3697693791862,3522.57967006255,25.1872941915498,-27.8849946147565,-41.2007253140306,-16.7822447472985,-18.073998521147,-32.7421654308103,-0.309833273497294,-0.457785836822563,-0.186469386081095,-0.200822205790523,-0.363801838120114,2.21742331485285,3.55209088420433,0.060155263894675,2.71162387967139,0.916162636435757,0.0246380368316984,0.0394676764911593,0.0006683918210519,0.030129154218571,0.0101795848492862,0,"I don't know what is going on with this trailer, I think the movie is supposed to be funny but the trailer wasn't funny",Bad,Animation,5,Knock at the Cabin,ADJ,"['PRON', 'AUX', 'PART', 'VERB', 'PRON', 'AUX', 'VERB', 'ADP', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'AUX', 'VERB', 'PART', 'AUX', 'ADJ', 'CCONJ', 'DET', 'NOUN', 'AUX', 'PART', 'ADJ']"
4,"[6.195213423718572e-14, -2.3031577553721005e-11, 3.4526081148843706e-09, -2.613819267541373e-07, 9.834868854163227e-06, -0.00011131610621321791, -0.0038618437866030923, 0.13258714741471045, -1.2990992395010432, 4.158424061095135]","[6.195213423718572e-15, -2.559064172635667e-12, 4.315760143605463e-10, -3.734027525059104e-08, 1.6391448090272045e-06, -2.2263221242643584e-05, -0.0009654609466507731, 0.04419571580490348, -0.6495496197505216, 4.158424061095135, 45.83136051161133]",2,2,4,67.4118804193403,71.0846696620301,6101.55531611053,79.4634751769055,33.6321146652942,42.9149586852759,16.4090960461288,25.6310472854889,40.795915697635,0.373690162947713,0.476832874280843,0.182323289401431,0.28478941428321,0.453287952195944,-1.53967309694964,-2.49559933568238,1.31587336240007,-3.24046473358712,0.917158870413104,-0.017107478854996,-0.027728881507582,0.0146208151377786,-0.0360051637065236,0.0101906541157012,0,Looks like it's about her early career and maybe won't be super depressing,Decent,Biography,5,Knock at the Cabin,VERB,"['VERB', 'SCONJ', 'PRON', 'AUX', 'ADP', 'PRON', 'ADJ', 'NOUN', 'CCONJ', 'ADV', 'AUX', 'PART', 'AUX', 'ADV', 'ADJ']"
4,"[3.2288515901823033e-13, -1.3744555393514302e-10, 2.4781111351676226e-08, -2.4622978971683952e-06, 0.00014687547408598478, -0.005367291502092023, 0.11736515306115787, -1.4260490439836204, 8.105139624647773, -12.075345870754804]","[3.228851590182303e-14, -1.5271728215015892e-11, 3.097638918959528e-09, -3.517568424526279e-07, 2.447924568099746e-05, -0.0010734583004184046, 0.029341288265289468, -0.4753496813278735, 4.0525698123238865, -12.075345870754804, 38.21582847009507]",3,4,7,26.8376534277256,87.1490216808548,6591.45144469515,89.7646657084146,51.5488372383195,63.189630168272,23.3577486451432,41.0782979027561,57.7901376603195,0.57276485820355,0.702107001869689,0.259530540501592,0.456425532252846,0.642112640670216,15.7553107249121,16.6241884222144,6.49562658674118,13.1985118193989,19.5049994822357,0.175059008054579,0.184713204691272,0.0721736287415687,0.146650131326655,0.216722216469285,0,"Could be a really good movie if done well, the trailer looks good and I like the cast",Interesting,Drama,5,Knock at the Cabin,ADJ,"['AUX', 'AUX', 'DET', 'ADV', 'ADJ', 'NOUN', 'SCONJ', 'VERB', 'ADV', 'PUNCT', 'DET', 'NOUN', 'VERB', 'ADJ', 'CCONJ', 'PRON', 'VERB', 'DET', 'NOUN']"
4,"[2.8294325997033696e-14, -1.2906477262876229e-11, 2.4331539768301843e-09, -2.4365729819415667e-07, 1.3774605308425142e-05, -0.00042147892274841065, 0.00531496455285968, 0.03392163229168414, -1.488781184384103, 10.119828151422515]","[2.8294325997033696e-15, -1.4340530292084698e-12, 3.0414424710377304e-10, -3.4808185456308096e-08, 2.2957675514041904e-06, -8.429578454968213e-05, 0.00132874113821492, 0.011307210763894713, -0.7443905921920515, 10.119828151422515, 40.56105160023064]",2,2,4,40.561706240392,97.7772995298814,8247.41609480458,101.493352791046,60.9323011908157,66.1434014337799,20.9786598290348,55.1867166594848,64.6532376060975,0.677025568786841,0.734926682597554,0.233096220322609,0.613185740660942,0.718369306734417,-9.00990643821009,-8.67694923214363,-1.51425173495364,-9.74813131280898,-7.92145315047861,-0.100110071535668,-0.0964105470238181,-0.0168250192772627,-0.108312570142322,-0.088016146116429,0,I didn't watch the first Shazam movie but now I want to watch it and the new one,Fun,Fantasy,5,Knock at the Cabin,NOUN,"['PRON', 'AUX', 'PART', 'VERB', 'DET', 'ADJ', 'PROPN', 'NOUN', 'CCONJ', 'ADV', 'PRON', 'VERB', 'PART', 'VERB', 'PRON', 'CCONJ', 'DET', 'ADJ', 'NUM']"
4,"[9.062339381971924e-14, -5.195537154103479e-11, 1.2221464899673697e-08, -1.5510864061681687e-06, 0.00011651981062347736, -0.005317933727646812, 0.14496259808032302, -2.2152716075959518, 16.456751431984586, -40.382522441933595]","[9.062339381971923e-15, -5.7728190601149765e-12, 1.5276831124592121e-09, -2.215837723097384e-07, 1.9419968437246227e-05, -0.0010635867455293625, 0.036240649520080756, -0.7384238691986506, 8.228375715992293, -40.382522441933595, 74.02875833339729]",3,3,6,4.6944039668479,89.3502177589587,5316.37249978464,89.1179839936965,15.0892256602992,18.7531951224895,24.7373912759055,-5.87585920053147,26.8693605683948,0.167658062892214,0.208368834694328,0.274859903065617,-0.0652873244503496,0.298548450759942,39.8274350761669,41.9341777425778,9.21308518562775,40.5712086595809,37.8857076701272,0.442527056401855,0.465935308250865,0.102367613173642,0.450791207328677,0.420952307445858,0,I have no idea what's going on but it looks pretty cool,Surprising ,Horror,5,Knock at the Cabin,ADJ,"['PRON', 'VERB', 'DET', 'NOUN', 'PRON', 'AUX', 'VERB', 'ADP', 'CCONJ', 'PRON', 'VERB', 'ADV', 'ADJ']"
