"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_response","att_check_1","att_check_2","att_check_3_1","att_check_3_2","att_check_3_3","att_check_4","comp_check_1","comp_check_2","comp_check_3","timer_First.Click","timer_Last.Click","timer_Page.Submit","timer_Click.Count","comp_check_4","comp_check_5","comp_check_6","lr_satisfy_1","lr_preference_1","lr_word_gen_1","lr_pay","lf_satisfy_1","lf_preference_1","lf_word_gen_1","lf_pay","ll_satisfy_1","ll_preference_1","ll_word_gen_1","ll_pay","lm_satisfy_1","lm_preference_1","lm_word_gen_1","lm_pay","lh_satisfy_1","lh_preference_1","lh_word_gen_1","lh_pay","ercv_satisfy_1","ercv_preference_1","ercv_word_gen_1","ercv_pay","efcv_satisfy_1","efcv_preference_1","efcv_word_gen_1","efcv_pay","ercc_satisfy_1","ercc_preference_1","ercc_word_gen_1","ercc_pay","efcc_satisfy_1","efcc_preference_1","efcc_word_gen_1","efcc_pay","sfr_full_satisfy_1","sfr_full_preference_1","sfr_full_word_gen_1","sfr_full_pay","sfr_par_satisfy_1","sfr_par_preference_1","sfr_par_word_gen_1","sfr_par_pay","srf_full_satisfy_1","srf_full_preference_1","srf_full_word_gen_1","srf_full_pay","srf_par_satisfy_1","srf_par_preference_1","srf_par_word_gen_1","srf_par_pay","srfr_full_satisfy_1","srfr_full_preference_1","srfr_full_word_gen_1","srfr_full_pay","srfr_par_satisfy_1","srfr_par_preference_1","srfr_par_word_gen_1","srfr_par_pay","sfrf_full_satisfy_1","sfrf_full_preference_1","sfrf_full_word_gen_1","sfrf_full_pay","sfrf_par_satisfy_1","sfrf_par_preference_1","sfrf_par_word_gen_1","sfrf_par_pay","sfrfr_satisfy_1","sfrfr_preference_1","sfrfr_word_gen_1","sfrfr_pay","srfrf_satisfy_1","srfrf_preference_1","srfrf_word_gen_1","srfrf_pay","log_rise_satisfy_1","log_rise_preference_1","log_rise_word_gen_1","log_rise_pay","log_fall_satisfy_1","log_fall_preference_1","log_fall_word_gen_1","log_fall_pay","pc_full_satisfy_1","pc_full_preference_1","pc_full_word_gen_1","pc_full_pay","pc_par_satisfy_1","pc_par_preference_1","pc_par_word_gen_1","pc_par_pay","nc_full_satisfy_1","nc_full_preference_1","nc_full_word_gen_1","nc_full_pay","nc_par_satisfy_1","nc_par_preference_1","nc_par_word_gen_1","nc_par_pay","lrsf_satisfy_1","lrsf_preference_1","lrsf_word_gen_1","lrsf_pay","lrsfer_satisfy_1","lrsfer_preference_1","lrsfer_word_gen_1","lrsfer_pay","comp_check_7","comp_check_8","comp_check_9","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID","FL_34_DO"
"82","8/26/21 5:36","8/26/21 5:57","IP Address",100,1226,TRUE,"8/26/21 5:57","R_cOPHWEnAIm3pL8t",NA,NA,NA,NA,41.74899292,-72.69039917,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",70,75,"Improvement ","17000",10,5,"Deteriorating","10000",5,5,"Bad","3000",50,50,"Mediocre ","16000",100,100,"Satisfied ","20000",60,55,"Progress ","17000",10,15,"Failing ","3000",65,70,"better","17000",20,10,"Deteriorating ","10000",45,40,"Inconsistent ","15000",60,65,"Enhanced ","17000",35,30,"taxing","12000",10,5,"Worsening ","5000",30,30,"Uneven ","12000",45,40,"Inconsistent ","13000",40,20,"Inconsistent ","13000",30,20,"Fluctuating","14000",30,20,"Unpredictable ","10000",35,20,"Inconsistent ","10000",60,60,"upgraded ","18000",25,20,"Collapse ","10000",40,25,"exhausting ","11000",35,30,"improving ","12000",25,20,"Dissatisfied ","11000",40,35,"Disappointment ","12000",30,20,"Unsatisfactory","10000",50,45,"upswing","15000","Happiness","Customer Touchpoint","Satisfaction","Male",NA,"White","","53","College Graduate (4 year)","","No","lifelines_e3","Sinusoidal_Rise_Fall_Full|Sinusoidal_Fall_Rise_Fall_Full|Positive_Change_Full|Linear_Fall|Positive_Change_Partial|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Partial|Linear_Rise|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Fall_Rise_Full|Exponential_Rise_Convex|Sinusoidal_Rise_Fall_Rise_Full|Exponential_Fall_Concave|Linear_Low|Sinusoidal_Fall_Rise_Fall_Rise|Exponential_Fall_Convex|Linear_High|Logistic_Fall|Linear_Middle|Negative_Change_Partial|Logistic_Rise|Sinusoidal_Fall_Rise_Fall_Partial|Exponential_Rise_Concave|Negative_Change_Full|Linear_Rise_Sharp_Fall|Sinusoidal_Rise_Fall_Rise_Fall"
"83","8/26/21 5:40","8/26/21 5:57","IP Address",100,980,TRUE,"8/26/21 5:57","R_3DuAkJvO0d8u8Jf",NA,NA,NA,NA,38.2131958,-84.54550171,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",62,61,"efficient","21000",10,14,"bad","16000",0,0,"bad","15000",58,62,"normal ","20500",97,84,"great","21000",48,59,"helpful","20500",30,21,"slow","15000",66,56,"surprise ","20000",34,18,"disappointing","18000",63,55,"organized ","20500",65,56,"good","20000",36,29,"average ","19000",44,34,"fustrated","18000",47,43,"determined","20000",50,53,"release ","20000",45,32,"stressful","18000",51,37,"tense ","19500",51,15,"lost","18000",60,65,"thoughtful ","19000",56,47,"delightful ","20500",43,28,"unfulfilled ","17000",27,46,"hectic ","17000",33,40,"slow","19000",26,15,"anxious ","19000",52,43,"satisfying ","20000",19,9,"negative ","15000",47,57,"hectic","19500","Happiness","Customer Touchpoint","Happiness","Female",NA,"Black","","37","Vocational/Technical School (2 year)","","","lifelines_e3","Linear_Rise|Positive_Change_Full|Exponential_Fall_Convex|Sinusoidal_Fall_Rise_Partial|Positive_Change_Partial|Linear_Middle|Negative_Change_Partial|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Rise_Fall_Rise_Partial|Exponential_Rise_Convex|Linear_High|Logistic_Fall|Exponential_Rise_Concave|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Fall_Rise_Full|Linear_Low|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Rise_Fall_Rise_Fall|Exponential_Fall_Concave|Logistic_Rise|Linear_Fall|Sinusoidal_Rise_Fall_Full|Sinusoidal_Fall_Rise_Fall_Partial|Negative_Change_Full|Sinusoidal_Fall_Rise_Fall_Full|Linear_Rise_Sharp_Fall"
"84","8/26/21 5:42","8/26/21 5:57","IP Address",100,922,TRUE,"8/26/21 5:57","R_pbiBBOD92iFDeFP",NA,NA,NA,NA,29.69239807,-95.51300049,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",100,100,"increasing","19000",1,1,"horrifying","0",0,0,"disgusting","0",55,45,"expected","19000",100,100,"optimal","20000",100,100,"outstanding","20000",1,1,"tragic","0",100,100,"wonderful","20000",0,0,"precipitous","0",65,49,"saved","17000",90,91,"great","19000",1,1,"FALSE","0",0,0,"crashed","0",95,90,"inconsistent","19000",73,72,"bumpy","16000",1,1,"deceptive","0",1,1,"unacceptable","0",92,84,"roller-coaster","18000",4,3,"unexplainable","1000",98,97,"surprising","20000",5,1,"disappointing","15000",71,65,"recovered","19000",6,2,"recovery","15000",1,1,"crash","0",64,61,"adequate","17000",1,1,"horrible","10000",97,97,"hiccup","19000","Happiness","Customer Touchpoint","Satisfaction","Male",NA,"White","","41","College Graduate (4 year)","","","lifelines_e3","Logistic_Fall|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Fall_Rise_Fall_Rise|Linear_Rise_Sharp_Fall|Sinusoidal_Fall_Rise_Partial|Exponential_Fall_Convex|Linear_Middle|Sinusoidal_Fall_Rise_Fall_Partial|Negative_Change_Full|Positive_Change_Partial|Negative_Change_Partial|Logistic_Rise|Exponential_Rise_Convex|Linear_Fall|Sinusoidal_Fall_Rise_Fall_Full|Exponential_Rise_Concave|Linear_Rise|Sinusoidal_Rise_Fall_Rise_Partial|Linear_Low|Sinusoidal_Rise_Fall_Partial|Exponential_Fall_Concave|Sinusoidal_Rise_Fall_Full|Sinusoidal_Rise_Fall_Rise_Fall|Positive_Change_Full|Sinusoidal_Fall_Rise_Full|Linear_Rise_Sharp_Fall_Exponential_Rise|Linear_High"
"85","8/26/21 5:46","8/26/21 5:57","IP Address",100,641,TRUE,"8/26/21 5:57","R_12mcWqOUGYuvsMd",NA,NA,NA,NA,38.65299988,-92.78009796,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",75,80,"linear","25000",0,0,"poor","0",0,0,"poor","0",50,50,"flat","20000",100,100,"outstanding","30000",71,81,"improved","25000",10,10,"disappointing","0",80,80,"improved","25000",0,0,"worst","0",30,9,"boomerang","20000",65,50,"improved","25000",29,0,"peaked","0",5,0,"disappointing","10000",49,10,"varied","20000",40,9,"rollercoaster","20000",10,10,"rollercoaster","0",9,0,"rollercoaster","0",50,8,"varied","20000",10,0,"rollercoaster","0",75,82,"good","25000",9,8,"disappointing","0",60,50,"interesting","20000",30,0,"disappointing","15000",9,0,"disappointing","0",70,30,"improved","25000",5,0,"bad","0",51,50,"hilly","20000","Happiness","Customer Touchpoint","Satisfaction","Male",NA,"White","","50","Some College","","no comments. Thanks!","lifelines_e3","Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Full|Exponential_Rise_Convex|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Rise_Fall_Partial|Linear_Fall|Linear_Rise_Sharp_Fall|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Rise_Fall_Rise_Fall|Negative_Change_Partial|Linear_Middle|Sinusoidal_Fall_Rise_Fall_Full|Sinusoidal_Fall_Rise_Partial|Linear_High|Linear_Low|Positive_Change_Full|Linear_Rise|Logistic_Fall|Sinusoidal_Rise_Fall_Full|Linear_Rise_Sharp_Fall_Exponential_Rise|Exponential_Fall_Convex|Positive_Change_Partial|Exponential_Rise_Concave|Negative_Change_Full|Logistic_Rise|Exponential_Fall_Concave"
"86","8/26/21 5:46","8/26/21 5:57","IP Address",100,703,TRUE,"8/26/21 5:57","R_xuw3NDRxzAQheQF",NA,NA,NA,NA,41.63999939,-88.07170105,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",74,80,"upwards","19000",5,11,"depressed","9000",1,1,"disappointed","1000",51,50,"neutral","18000",100,100,"extremtly satisfied","25000",100,100,"example","20000",19,4,"boring","11000",96,84,"satisfied","20000",69,58,"glad","18500",34,18,"midpoint","21000",64,47,"right","20000",47,59,"high midpoint","10000",63,69,"good","17000",72,55,"good","17654",74,57,"midway","18766",28,18,"hills","13900",78,68,"high midway","20087",71,81,"freuency","17000",66,54,"rollercoaster","14000",21,10,"horrible","10000",38,21,"snake","16790",29,18,"required","19600",17,14,"reaching","18000",20,12,"shock","12000",32,22,"shock","17500",46,59,"know all","19000",96,90,"target","22000","Happiness","Customer Touchpoint","Satisfaction","Male",NA,"White","","23","Some College","","","lifelines_e3","Sinusoidal_Rise_Fall_Partial|Logistic_Rise|Exponential_Rise_Concave|Linear_Middle|Negative_Change_Partial|Sinusoidal_Rise_Fall_Rise_Fall|Exponential_Fall_Convex|Exponential_Fall_Concave|Positive_Change_Full|Sinusoidal_Fall_Rise_Fall_Full|Positive_Change_Partial|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Full|Sinusoidal_Rise_Fall_Rise_Full|Negative_Change_Full|Exponential_Rise_Convex|Linear_Rise_Sharp_Fall|Linear_Fall|Sinusoidal_Rise_Fall_Full|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Fall_Rise_Fall_Rise|Linear_High|Linear_Low|Linear_Rise|Logistic_Fall|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Fall_Partial"
"87","8/26/21 5:41","8/26/21 5:57","IP Address",100,953,TRUE,"8/26/21 5:57","R_3DnFn1AwtX86OHU",NA,NA,NA,NA,40.37750244,-79.96130371,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",100,100,"Great","20,000",0,0,"Bad","0",0,0,"Bad","0",50,50,"Okay","10,000",100,100,"Great","20,000",50,50,"Okay","10,000",0,0,"Bad","0",80,50,"Okay","15,000",0,0,"Stressed","5,000",50,50,"Okay","10,000",100,100,"Positive","20,000",50,50,"Okay","10,000",0,0,"Bad","0",50,50,"Okay","10,000",50,50,"Okay","10,000",0,0,"Bad","0",0,0,"Bad","0",50,0,"Okay","10,000",0,0,"Bad","0",50,0,"Good","15,000",0,0,"Bad","0",50,50,"Okay","10,000",0,0,"Bad","0",0,0,"Negative","5,000",40,40,"Okay","8,000",0,0,"Negative","0",40,40,"Okay","8,000","Happiness","Customer Touchpoint","Satisfaction","Female",NA,"White","","45","College Graduate (4 year)","","","lifelines_e3","Sinusoidal_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Full|Negative_Change_Full|Exponential_Fall_Concave|Linear_Low|Logistic_Fall|Linear_High|Linear_Rise|Sinusoidal_Fall_Rise_Fall_Rise|Positive_Change_Partial|Exponential_Rise_Concave|Logistic_Rise|Sinusoidal_Rise_Fall_Rise_Partial|Linear_Rise_Sharp_Fall|Sinusoidal_Fall_Rise_Fall_Partial|Linear_Middle|Exponential_Rise_Convex|Linear_Fall|Exponential_Fall_Convex|Positive_Change_Full|Sinusoidal_Rise_Fall_Rise_Fall|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Fall_Rise_Fall_Full|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Fall_Rise_Full|Negative_Change_Partial|Sinusoidal_Rise_Fall_Rise_Full"
"88","8/26/21 5:48","8/26/21 5:57","IP Address",100,576,TRUE,"8/26/21 5:57","R_1rPqEQfJXnehBsa",NA,NA,NA,NA,42.32479858,-77.99099731,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",87,100,"good","20000",0,0,"mad","0",0,0,"angry","0",50,50,"even","15000",100,100,"happy","20000",80,81,"satisfied","15000",30,0,"mad","0",50,50,"good","15000",9,0,"crappy","0",70,22,"angry","15000",50,50,"even","15000",50,50,"rollercoaster","15000",9,0,"angry","10000",50,21,"uneven","15000",50,50,"uneven","15000",50,36,"mad","15000",72,42,"alright","15000",49,50,"uneven","15000",49,50,"rollercoaster","15000",89,92,"good","20000",0,0,"angry","0",60,59,"okay","15000",41,0,"mad","15000",19,0,"angry","0",70,50,"okay","15000",29,0,"angry","5000",51,9,"unsatisfied","15000","Happiness","Customer Touchpoint","Satisfaction","Female",NA,"White","","44","High School or Equivalent","","","lifelines_e3","Exponential_Rise_Convex|Linear_Rise_Sharp_Fall|Logistic_Rise|Positive_Change_Full|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Fall_Partial|Linear_Low|Sinusoidal_Rise_Fall_Rise_Fall|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Fall_Rise_Full|Positive_Change_Partial|Sinusoidal_Rise_Fall_Rise_Full|Linear_High|Sinusoidal_Rise_Fall_Full|Negative_Change_Full|Linear_Rise|Sinusoidal_Rise_Fall_Rise_Partial|Linear_Fall|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Fall_Rise_Fall_Full|Logistic_Fall|Negative_Change_Partial|Sinusoidal_Rise_Fall_Partial|Exponential_Fall_Concave|Exponential_Fall_Convex|Exponential_Rise_Concave|Linear_Middle"
"89","8/26/21 5:37","8/26/21 5:58","IP Address",100,1247,TRUE,"8/26/21 5:58","R_3PAoAMRb1sUNKxw",NA,NA,NA,NA,41.02720642,-80.75180054,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",80,71,"decent","20000",5,0,"bad","10000",0,0,"horrible","0",50,30,"mediocre","18000",100,100,"superb","23000",68,60,"improving","20000",4,3,"bad","10000",87,90,"good","21000",12,0,"poor","10000",49,23,"mediocre","20000",71,59,"improved","20000",40,11,"disappointing","15000",12,0,"disappointing","12000",49,39,"uneven","19000",51,41,"inconsistent","20000",35,11,"uncertain","15000",30,8,"disappointing","12000",48,39,"inconsistent","20000",40,17,"uneven","15000",50,29,"improving","20000",20,5,"disappointing","12000",61,44,"uneven","20000",40,0,"poor","15000",40,11,"disappointing","17000",50,24,"uneven","15000",5,0,"bad","10000",66,51,"uneven","17000","Happiness","Customer Touchpoint","Satisfaction","Male",NA,"White","","61","Some College","","I have nothing further at this time","lifelines_e3","Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Fall_Full|Logistic_Fall|Sinusoidal_Fall_Rise_Fall_Partial|Linear_Middle|Positive_Change_Full|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Rise_Fall_Rise_Full|Linear_Fall|Logistic_Rise|Sinusoidal_Rise_Fall_Partial|Linear_Rise_Sharp_Fall|Positive_Change_Partial|Linear_Rise|Negative_Change_Full|Exponential_Rise_Concave|Linear_Rise_Sharp_Fall_Exponential_Rise|Linear_Low|Sinusoidal_Fall_Rise_Full|Sinusoidal_Rise_Fall_Full|Linear_High|Sinusoidal_Rise_Fall_Rise_Fall|Exponential_Fall_Convex|Negative_Change_Partial|Exponential_Rise_Convex|Exponential_Fall_Concave"
"90","8/26/21 5:33","8/26/21 5:58","IP Address",100,1452,TRUE,"8/26/21 5:58","R_PTlv0TYxeOu2Ltv",NA,NA,NA,NA,25.94419861,-80.14060211,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",6,1,"stressful","5000",5,7,"bad","5000",0,0,"terrible","0",39,29,"good","15000",100,100,"perfect","20000",35,6,"escalated","10000",8,5,"bad","5000",64,54,"good","10000",81,61,"good","15000",71,57,"good","10000",61,58,"good","10000",11,9,"bad","5000",8,2,"bad","5000",48,22,"crazy","10000",25,12,"bad","10000",50,24,"crazy","10000",30,22,"terrible","5000",50,17,"roller coaster","10000",50,22,"crazy","5000",24,17,"bad","5000",12,7,"bad","5000",50,25,"stressful","10000",33,14,"unhappy","10000",24,16,"bad","5000",5,1,"bad","5000",66,48,"okay ","15000",51,70,"okay","10000","Happiness","Customer Touchpoint","Satisfaction","Female",NA,"White","","23","Some College","","No","lifelines_e3","Sinusoidal_Fall_Rise_Fall_Rise|Exponential_Rise_Convex|Linear_Rise_Sharp_Fall|Logistic_Rise|Exponential_Fall_Concave|Positive_Change_Full|Negative_Change_Partial|Linear_Rise|Positive_Change_Partial|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Fall_Rise_Fall_Partial|Linear_Middle|Linear_High|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Rise_Fall|Exponential_Rise_Concave|Exponential_Fall_Convex|Linear_Low|Sinusoidal_Fall_Rise_Fall_Full|Linear_Fall|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Full|Logistic_Fall|Sinusoidal_Fall_Rise_Full|Negative_Change_Full"
"91","8/26/21 5:36","8/26/21 5:58","IP Address",100,1282,TRUE,"8/26/21 5:58","R_3FL0grDusdYF24l",NA,NA,NA,NA,36.34579468,-95.60949707,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",94,94,"awesome","20000",0,0,"worest","2000",0,0,"worest","2000",50,50,"handled","15000",100,100,"amazing","20000",93,93,"awesome","19000",10,9,"bad","3000",88,89,"pleased ","18000",0,0,"failure ","2000",87,89,"good","18000",93,92,"perfessional","20000",12,12,"unsatisfied ","5000",0,0,"failure","4000",73,81,"completed","18000",78,79,"done","17000",6,7,"bad","3000",13,9,"unsatisfied ","5000",61,61,"completed","18000",11,11,"bad","3000",89,89,"awesome","19000",0,0,"unpleasant","4000",83,85,"worthly","18000",53,54,"mediocre","15000",5,5,"horrible","2000",58,22,"disappointing ","18000",2,3,"horrible","2000",84,85,"finalized","18000","Happiness","Customer Touchpoint","Satisfaction","Female",NA,"White","","46","Vocational/Technical School (2 year)","","Thank you for the study","lifelines_e3","Negative_Change_Partial|Sinusoidal_Rise_Fall_Partial|Logistic_Fall|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Full|Linear_Middle|Linear_Low|Sinusoidal_Fall_Rise_Fall_Rise|Logistic_Rise|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Full|Exponential_Fall_Concave|Linear_Rise|Positive_Change_Full|Linear_High|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Rise_Fall_Rise_Partial|Linear_Rise_Sharp_Fall|Sinusoidal_Fall_Rise_Fall_Full|Sinusoidal_Rise_Fall_Rise_Fall|Negative_Change_Full|Linear_Fall|Exponential_Rise_Convex|Positive_Change_Partial|Exponential_Fall_Convex|Sinusoidal_Fall_Rise_Full|Exponential_Rise_Concave"
"92","8/26/21 5:36","8/26/21 5:58","IP Address",100,1343,TRUE,"8/26/21 5:58","R_3n03dzDbKaK5b6D",NA,NA,NA,NA,30.39579773,-81.68930054,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",75,84,"joy","20000",13,15,"finished","15000",0,0,"displeasure","10000",50,80,"steady","20000",100,100,"elated ","22000",81,81,"delighted ","20000",13,8,"frustrated ","12000",84,83,"splendid","20000",20,14,"negative","17000",60,40,"satisfied ","18500",68,73,"positive","20000",35,12,"annoyed","15000",27,27,"relieved ","15000",55,43,"variability ","20000",49,53,"pleased","20000",38,21,"disappointed ","15000",24,19,"instability ","15000",55,40,"instability ","17000",9,4,"fluidity ","15000",81,76,"joy","20000",20,10,"disappointed ","12000",65,55,"glad","19000",30,10,"finished","16000",26,16,"upset","15000",75,75,"positve","20000",11,7,"mad","15000",72,62,"good","20000","Happiness","Customer Touchpoint","Satisfaction","Male",NA,"White","","44","College Graduate (4 year)","","","lifelines_e3","Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Partial|Linear_Fall|Negative_Change_Partial|Logistic_Fall|Exponential_Rise_Convex|Exponential_Fall_Concave|Linear_Rise_Sharp_Fall|Negative_Change_Full|Sinusoidal_Fall_Rise_Fall_Partial|Linear_Low|Logistic_Rise|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Fall_Rise_Fall_Full|Linear_High|Exponential_Rise_Concave|Linear_Rise|Exponential_Fall_Convex|Sinusoidal_Fall_Rise_Fall_Rise|Positive_Change_Full|Sinusoidal_Fall_Rise_Full|Linear_Middle|Positive_Change_Partial|Sinusoidal_Rise_Fall_Rise_Fall|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Rise_Fall_Full"
"93","8/26/21 5:37","8/26/21 5:58","IP Address",100,1316,TRUE,"8/26/21 5:58","R_2PciZrwVQuUbknH",NA,NA,NA,NA,40.65429688,-75.50340271,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",63,46,"improving","17000",20,7,"worsening","12000",0,0,"worst","1000",50,40,"mediocre","17500",100,100,"amazing","22000",60,39,"improving","17000",15,3,"sinking","5000",86,83,"great","19000",28,10,"declining","12000",16,5,"sad","12000",56,36,"unpredictable","16000",26,14,"wavering","16500",37,19,"slipping","13500",54,32,"wavering","18000",54,39,"questionable","18000",41,30,"unpredictable","17500",38,15,"unpredictable","15800",46,33,"shaky","16000",53,30,"surprising","17500",60,35,"resolved","17000",25,5,"declining","14000",47,41,"rocky","15500",40,27,"disappointing","16000",30,13,"disappointing","15000",40,23,"sad","13000",5,1,"bad","10000",25,19,"confusing","15500","Happiness","Customer Touchpoint","Satisfaction","Male",NA,"White","","37","Some College","","no","lifelines_e3","Logistic_Rise|Sinusoidal_Fall_Rise_Full|Linear_Rise_Sharp_Fall|Sinusoidal_Rise_Fall_Full|Negative_Change_Full|Linear_High|Exponential_Rise_Convex|Sinusoidal_Fall_Rise_Partial|Linear_Rise_Sharp_Fall_Exponential_Rise|Linear_Low|Linear_Rise|Linear_Middle|Exponential_Fall_Convex|Exponential_Rise_Concave|Sinusoidal_Fall_Rise_Fall_Partial|Linear_Fall|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Partial|Positive_Change_Full|Positive_Change_Partial|Sinusoidal_Rise_Fall_Rise_Fall|Sinusoidal_Fall_Rise_Fall_Full|Sinusoidal_Rise_Fall_Rise_Full|Logistic_Fall|Negative_Change_Partial|Exponential_Fall_Concave|Sinusoidal_Fall_Rise_Fall_Rise"
