"X","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_response","att_check_1","att_check_2","att_check_3_1","att_check_3_2","att_check_3_3","att_check_4","comp_check_1","comp_check_2","comp_check_3","plot_names","satisfaction","personal_desirability","word","willingness_to_pay","subject","comp_check_7","comp_check_8","comp_check_9","wtp_original","embeddings","interestingness","sentiment_score","is_word"
7,"8/25/21 9:56","8/25/21 10:20","IP Address",100,1412,TRUE,"8/25/21 10:20","R_2Cv0LTV7cybfM5b",NA,NA,NA,NA,40.67640686,-73.87529755,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_middle",65,64,"average",10.3926619287701,3,"Happiness","Customer Touchpoint","Satisfaction",12000,0.00432590952279883,67,-0.0745089650154114,TRUE
7,"8/25/21 9:56","8/25/21 10:20","IP Address",100,1412,TRUE,"8/25/21 10:20","R_2Cv0LTV7cybfM5b",NA,NA,NA,NA,40.67640686,-73.87529755,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_high",100,100,"Excellent",11.1266311038503,3,"Happiness","Customer Touchpoint","Satisfaction",25000,0.00232607615151172,64,0.793171763420105,TRUE
7,"8/25/21 9:56","8/25/21 10:20","IP Address",100,1412,TRUE,"8/25/21 10:20","R_2Cv0LTV7cybfM5b",NA,NA,NA,NA,40.67640686,-73.87529755,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","exp_rise_convex",51,51,"fair",10.6158054800843,3,"Happiness","Customer Touchpoint","Satisfaction",15000,0.0000230991486757812,90,0.198509931564331,TRUE
7,"8/25/21 9:56","8/25/21 10:20","IP Address",100,1412,TRUE,"8/25/21 10:20","R_2Cv0LTV7cybfM5b",NA,NA,NA,NA,40.67640686,-73.87529755,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","exp_fall_convex",0,10,"Bad",10.6158054800843,3,"Happiness","Customer Touchpoint","Satisfaction",15000,-0.000775517748398437,88,-0.6385458111763,TRUE
7,"8/25/21 9:56","8/25/21 10:20","IP Address",100,1412,TRUE,"8/25/21 10:20","R_2Cv0LTV7cybfM5b",NA,NA,NA,NA,40.67640686,-73.87529755,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","exp_rise_concave",64,68,"Good",10.7981270368783,3,"Happiness","Customer Touchpoint","Satisfaction",18000,0.00393134667279297,76,0.569373607635498,TRUE
7,"8/25/21 9:56","8/25/21 10:20","IP Address",100,1412,TRUE,"8/25/21 10:20","R_2Cv0LTV7cybfM5b",NA,NA,NA,NA,40.67640686,-73.87529755,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","exp_fall_concave",81,81,"Good",10.9034875525361,3,"Happiness","Customer Touchpoint","Satisfaction",20000,0.00393134667279297,93,0.569373607635498,TRUE
7,"8/25/21 9:56","8/25/21 10:20","IP Address",100,1412,TRUE,"8/25/21 10:20","R_2Cv0LTV7cybfM5b",NA,NA,NA,NA,40.67640686,-73.87529755,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_fr_full",66,67,"Fair",10.7409686230384,3,"Happiness","Customer Touchpoint","Satisfaction",17000,0.0000230998050332022,107,0.198509931564331,TRUE
7,"8/25/21 9:56","8/25/21 10:20","IP Address",100,1412,TRUE,"8/25/21 10:20","R_2Cv0LTV7cybfM5b",NA,NA,NA,NA,40.67640686,-73.87529755,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_fr_partial",66,68,"Fair",10.7409686230384,3,"Happiness","Customer Touchpoint","Satisfaction",17000,0.0000230991486757812,102,0.198509931564331,TRUE
7,"8/25/21 9:56","8/25/21 10:20","IP Address",100,1412,TRUE,"8/25/21 10:20","R_2Cv0LTV7cybfM5b",NA,NA,NA,NA,40.67640686,-73.87529755,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_rf_full",50,50,"Fair",10.6158054800843,3,"Happiness","Customer Touchpoint","Satisfaction",15000,0.0000231001965365227,102,0.198509931564331,TRUE
7,"8/25/21 9:56","8/25/21 10:20","IP Address",100,1412,TRUE,"8/25/21 10:20","R_2Cv0LTV7cybfM5b",NA,NA,NA,NA,40.67640686,-73.87529755,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_rf_partial",40,40,"Fair",10.3926619287701,3,"Happiness","Customer Touchpoint","Satisfaction",12000,0.0000230991486757812,93,0.198509931564331,TRUE
7,"8/25/21 9:56","8/25/21 10:20","IP Address",100,1412,TRUE,"8/25/21 10:20","R_2Cv0LTV7cybfM5b",NA,NA,NA,NA,40.67640686,-73.87529755,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_rfr_full",60,60,"fair",10.3926619287701,3,"Happiness","Customer Touchpoint","Satisfaction",12000,0.0000230991486757812,103,0.198509931564331,TRUE
7,"8/25/21 9:56","8/25/21 10:20","IP Address",100,1412,TRUE,"8/25/21 10:20","R_2Cv0LTV7cybfM5b",NA,NA,NA,NA,40.67640686,-73.87529755,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_rfr_partial",50,40,"Fair",10.6158054800843,3,"Happiness","Customer Touchpoint","Satisfaction",15000,0.0000231004023113286,96,0.198509931564331,TRUE
7,"8/25/21 9:56","8/25/21 10:20","IP Address",100,1412,TRUE,"8/25/21 10:20","R_2Cv0LTV7cybfM5b",NA,NA,NA,NA,40.67640686,-73.87529755,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_frf_full",50,50,"Fair",10.2103403719762,3,"Happiness","Customer Touchpoint","Satisfaction",10000,0.0000230991486757812,99,0.198509931564331,TRUE
7,"8/25/21 9:56","8/25/21 10:20","IP Address",100,1412,TRUE,"8/25/21 10:20","R_2Cv0LTV7cybfM5b",NA,NA,NA,NA,40.67640686,-73.87529755,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_frf_partial",62,67,"average",10.7981270368783,3,"Happiness","Customer Touchpoint","Satisfaction",18000,0.00432590969983985,97,-0.0745089650154114,TRUE
7,"8/25/21 9:56","8/25/21 10:20","IP Address",100,1412,TRUE,"8/25/21 10:20","R_2Cv0LTV7cybfM5b",NA,NA,NA,NA,40.67640686,-73.87529755,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_frfr",51,51,"fair",10.6158054800843,3,"Happiness","Customer Touchpoint","Satisfaction",15000,0.0000230998050332022,99,0.198509931564331,TRUE
7,"8/25/21 9:56","8/25/21 10:20","IP Address",100,1412,TRUE,"8/25/21 10:20","R_2Cv0LTV7cybfM5b",NA,NA,NA,NA,40.67640686,-73.87529755,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_rfrf",55,56,"fair",10.7981270368783,3,"Happiness","Customer Touchpoint","Satisfaction",18000,0.0000230991486757812,96,0.198509931564331,TRUE
7,"8/25/21 9:56","8/25/21 10:20","IP Address",100,1412,TRUE,"8/25/21 10:20","R_2Cv0LTV7cybfM5b",NA,NA,NA,NA,40.67640686,-73.87529755,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","logistic_rise",50,50,"Average",10.2103403719762,3,"Happiness","Customer Touchpoint","Satisfaction",10000,0.00432590952279883,97,-0.0745089650154114,TRUE
7,"8/25/21 9:56","8/25/21 10:20","IP Address",100,1412,TRUE,"8/25/21 10:20","R_2Cv0LTV7cybfM5b",NA,NA,NA,NA,40.67640686,-73.87529755,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","logistic_fall",49,50,"Fair",10.6158054800843,3,"Happiness","Customer Touchpoint","Satisfaction",15000,0.0000230991486757812,97,0.198509931564331,TRUE
7,"8/25/21 9:56","8/25/21 10:20","IP Address",100,1412,TRUE,"8/25/21 10:20","R_2Cv0LTV7cybfM5b",NA,NA,NA,NA,40.67640686,-73.87529755,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","positive_change_full",71,73,"Fair",10.7981270368783,3,"Happiness","Customer Touchpoint","Satisfaction",18000,0.0000230991486757812,108,0.198509931564331,TRUE
7,"8/25/21 9:56","8/25/21 10:20","IP Address",100,1412,TRUE,"8/25/21 10:20","R_2Cv0LTV7cybfM5b",NA,NA,NA,NA,40.67640686,-73.87529755,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","positive_change_partial",56,56,"Fair",10.3926619287701,3,"Happiness","Customer Touchpoint","Satisfaction",12000,0.0000231004023113286,101,0.198509931564331,TRUE
7,"8/25/21 9:56","8/25/21 10:20","IP Address",100,1412,TRUE,"8/25/21 10:20","R_2Cv0LTV7cybfM5b",NA,NA,NA,NA,40.67640686,-73.87529755,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","negative_change_full",50,50,"fair",10.3926619287701,3,"Happiness","Customer Touchpoint","Satisfaction",12000,0.0000230991486757812,105,0.198509931564331,TRUE
7,"8/25/21 9:56","8/25/21 10:20","IP Address",100,1412,TRUE,"8/25/21 10:20","R_2Cv0LTV7cybfM5b",NA,NA,NA,NA,40.67640686,-73.87529755,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","negative_change_partial",79,83,"Fair",10.7981270368783,3,"Happiness","Customer Touchpoint","Satisfaction",18000,0.0000230991486757812,92,0.198509931564331,TRUE
7,"8/25/21 9:56","8/25/21 10:20","IP Address",100,1412,TRUE,"8/25/21 10:20","R_2Cv0LTV7cybfM5b",NA,NA,NA,NA,40.67640686,-73.87529755,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_rise_sharp_fall",38,38,"poor",10.3926619287701,3,"Happiness","Customer Touchpoint","Satisfaction",12000,-0.000245693311835937,89,-0.75335319340229,TRUE
7,"8/25/21 9:56","8/25/21 10:20","IP Address",100,1412,TRUE,"8/25/21 10:20","R_2Cv0LTV7cybfM5b",NA,NA,NA,NA,40.67640686,-73.87529755,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_rise_sharp_fall_exp_rise",70,70,"Good",10.7981270368783,3,"Happiness","Customer Touchpoint","Satisfaction",18000,0.00393134667279297,115,0.569373607635498,TRUE
9,"8/25/21 10:06","8/25/21 10:21","IP Address",100,881,TRUE,"8/25/21 10:21","R_3GjsiB5nkgK086O",NA,NA,NA,NA,37.25320435,-80.43470001,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_rise",68,66,"improvement",10.7981270368783,4,"Happiness","Customer Touchpoint","Satisfaction",18000,0.00139568617722656,81,0.546980261802673,TRUE
9,"8/25/21 10:06","8/25/21 10:21","IP Address",100,881,TRUE,"8/25/21 10:21","R_3GjsiB5nkgK086O",NA,NA,NA,NA,37.25320435,-80.43470001,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_fall",13,0,"regretful",9.51719319141624,4,"Happiness","Customer Touchpoint","Satisfaction",5000,0.000629998943125001,94,-0.795732393860817,FALSE
9,"8/25/21 10:06","8/25/21 10:21","IP Address",100,881,TRUE,"8/25/21 10:21","R_3GjsiB5nkgK086O",NA,NA,NA,NA,37.25320435,-80.43470001,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_low",0,0,"miserable",NA,4,"Happiness","Customer Touchpoint","Satisfaction",0,0.00189263536064453,78,-0.766147941350937,TRUE
9,"8/25/21 10:06","8/25/21 10:21","IP Address",100,881,TRUE,"8/25/21 10:21","R_3GjsiB5nkgK086O",NA,NA,NA,NA,37.25320435,-80.43470001,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_middle",50,39,"mediocre",10.6158054800843,4,"Happiness","Customer Touchpoint","Satisfaction",15000,0.00178673138523047,67,-0.738604694604874,TRUE
9,"8/25/21 10:06","8/25/21 10:21","IP Address",100,881,TRUE,"8/25/21 10:21","R_3GjsiB5nkgK086O",NA,NA,NA,NA,37.25320435,-80.43470001,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_high",100,100,"perfect",10.9034875525361,4,"Happiness","Customer Touchpoint","Satisfaction",20000,0.00310400635060938,64,0.767621636390686,TRUE
9,"8/25/21 10:06","8/25/21 10:21","IP Address",100,881,TRUE,"8/25/21 10:21","R_3GjsiB5nkgK086O",NA,NA,NA,NA,37.25320435,-80.43470001,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","exp_rise_convex",68,58,"improving",10.7981270368783,4,"Happiness","Customer Touchpoint","Satisfaction",18000,0.00171874923722656,90,0.489366769790649,TRUE
9,"8/25/21 10:06","8/25/21 10:21","IP Address",100,881,TRUE,"8/25/21 10:21","R_3GjsiB5nkgK086O",NA,NA,NA,NA,37.25320435,-80.43470001,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","exp_fall_convex",21,0,"downward",9.51719319141624,4,"Happiness","Customer Touchpoint","Satisfaction",5000,-0.000731873242578127,88,-0.795844867825508,TRUE
9,"8/25/21 10:06","8/25/21 10:21","IP Address",100,881,TRUE,"8/25/21 10:21","R_3GjsiB5nkgK086O",NA,NA,NA,NA,37.25320435,-80.43470001,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","exp_rise_concave",81,77,"pleased",10.9034875525361,4,"Happiness","Customer Touchpoint","Satisfaction",20000,0.0021373942315625,76,0.740851640701294,TRUE
9,"8/25/21 10:06","8/25/21 10:21","IP Address",100,881,TRUE,"8/25/21 10:21","R_3GjsiB5nkgK086O",NA,NA,NA,NA,37.25320435,-80.43470001,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","exp_fall_concave",66,8,"dropped",10.2103403719762,4,"Happiness","Customer Touchpoint","Satisfaction",10000,-0.00101623524748047,93,-0.784012526273727,TRUE
9,"8/25/21 10:06","8/25/21 10:21","IP Address",100,881,TRUE,"8/25/21 10:21","R_3GjsiB5nkgK086O",NA,NA,NA,NA,37.25320435,-80.43470001,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_fr_full",77,58,"dipped",10.6158054800843,4,"Happiness","Customer Touchpoint","Satisfaction",15000,-0.00150696337611328,107,-0.0315016508102417,TRUE
9,"8/25/21 10:06","8/25/21 10:21","IP Address",100,881,TRUE,"8/25/21 10:21","R_3GjsiB5nkgK086O",NA,NA,NA,NA,37.25320435,-80.43470001,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_fr_partial",64,57,"repaired",10.6158054800843,4,"Happiness","Customer Touchpoint","Satisfaction",15000,0.000788802419414062,102,-0.089394211769104,TRUE
9,"8/25/21 10:06","8/25/21 10:21","IP Address",100,881,TRUE,"8/25/21 10:21","R_3GjsiB5nkgK086O",NA,NA,NA,NA,37.25320435,-80.43470001,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_rf_full",35,0,"bell",9.51719319141624,4,"Happiness","Customer Touchpoint","Satisfaction",5000,-0.00172189022207031,102,-0.544096291065216,TRUE
9,"8/25/21 10:06","8/25/21 10:21","IP Address",100,881,TRUE,"8/25/21 10:21","R_3GjsiB5nkgK086O",NA,NA,NA,NA,37.25320435,-80.43470001,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_rf_partial",46,0,"negative",NA,4,"Happiness","Customer Touchpoint","Satisfaction",0,-0.000342335742626562,93,-0.692297875881195,TRUE
9,"8/25/21 10:06","8/25/21 10:21","IP Address",100,881,TRUE,"8/25/21 10:21","R_3GjsiB5nkgK086O",NA,NA,NA,NA,37.25320435,-80.43470001,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_rfr_full",64,43,"dipping",10.2103403719762,4,"Happiness","Customer Touchpoint","Satisfaction",10000,-0.00176220848602539,103,-0.306796133518219,TRUE
9,"8/25/21 10:06","8/25/21 10:21","IP Address",100,881,TRUE,"8/25/21 10:21","R_3GjsiB5nkgK086O",NA,NA,NA,NA,37.25320435,-80.43470001,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_rfr_partial",62,53,"repaired",10.6158054800843,4,"Happiness","Customer Touchpoint","Satisfaction",15000,0.000788801717128907,96,-0.089394211769104,TRUE
9,"8/25/21 10:06","8/25/21 10:21","IP Address",100,881,TRUE,"8/25/21 10:21","R_3GjsiB5nkgK086O",NA,NA,NA,NA,37.25320435,-80.43470001,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_frf_full",25,0,"rollercoaster",9.51719319141624,4,"Happiness","Customer Touchpoint","Satisfaction",5000,0.000779457673085937,99,-0.70612096786499,FALSE
9,"8/25/21 10:06","8/25/21 10:21","IP Address",100,881,TRUE,"8/25/21 10:21","R_3GjsiB5nkgK086O",NA,NA,NA,NA,37.25320435,-80.43470001,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_frf_partial",31,0,"peaked",NA,4,"Happiness","Customer Touchpoint","Satisfaction",0,-0.00232456273775391,97,-0.488861799240112,TRUE
