"X","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_response","att_check_1","att_check_2","att_check_3_1","att_check_3_2","att_check_3_3","att_check_4","comp_check_1","comp_check_2","comp_check_3","plot_names","hiring_likelihood","word_gen","subject","comp_check_7","comp_check_8","comp_check_9","politics_1","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID","attention_check","attention_check2","comp_check","n_after_exclusions","embeddings","interestingness","sentiment_score","is_word"
2,"3/7/22 15:12","3/7/22 15:18","IP Address",100,352,TRUE,"3/7/22 15:18","R_2y44lkc2TBMh92g",NA,NA,NA,NA,33.86540222,-84.33850098,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_frfr",23,"Wild",2,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Female",NA,"White","",34,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.00333421246308399,61,-0.150505900382996,TRUE
2,"3/7/22 15:12","3/7/22 15:18","IP Address",100,352,TRUE,"3/7/22 15:18","R_2y44lkc2TBMh92g",NA,NA,NA,NA,33.86540222,-84.33850098,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rfrf",20,"Inconsistent",2,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Female",NA,"White","",34,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000538096846484376,79,-0.786772906780243,TRUE
2,"3/7/22 15:12","3/7/22 15:18","IP Address",100,352,TRUE,"3/7/22 15:18","R_2y44lkc2TBMh92g",NA,NA,NA,NA,33.86540222,-84.33850098,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","logistic_rise",14,"Unwieldy ",2,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Female",NA,"White","",34,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.00242105359824219,92,0.143536567687988,TRUE
2,"3/7/22 15:12","3/7/22 15:18","IP Address",100,352,TRUE,"3/7/22 15:18","R_2y44lkc2TBMh92g",NA,NA,NA,NA,33.86540222,-84.33850098,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","logistic_fall",41,"Inconsistent",2,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Female",NA,"White","",34,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000538096846484376,86,-0.786772906780243,TRUE
2,"3/7/22 15:12","3/7/22 15:18","IP Address",100,352,TRUE,"3/7/22 15:18","R_2y44lkc2TBMh92g",NA,NA,NA,NA,33.86540222,-84.33850098,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","positive_change_full",30,"Inconsistent",2,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Female",NA,"White","",34,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000538096846484376,101,-0.786772906780243,TRUE
2,"3/7/22 15:12","3/7/22 15:18","IP Address",100,352,TRUE,"3/7/22 15:18","R_2y44lkc2TBMh92g",NA,NA,NA,NA,33.86540222,-84.33850098,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","positive_change_partial",43,"Sad",2,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Female",NA,"White","",34,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.000412767396332033,104,-0.760498642921448,TRUE
2,"3/7/22 15:12","3/7/22 15:18","IP Address",100,352,TRUE,"3/7/22 15:18","R_2y44lkc2TBMh92g",NA,NA,NA,NA,33.86540222,-84.33850098,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","negative_change_full",30,"Loss",2,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Female",NA,"White","",34,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.00217997135979981,93,-0.803578361868858,TRUE
2,"3/7/22 15:12","3/7/22 15:18","IP Address",100,352,TRUE,"3/7/22 15:18","R_2y44lkc2TBMh92g",NA,NA,NA,NA,33.86540222,-84.33850098,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","negative_change_partial",62,"Solid",2,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Female",NA,"White","",34,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.00180485482713477,90,0.682576537132263,TRUE
2,"3/7/22 15:12","3/7/22 15:18","IP Address",100,352,TRUE,"3/7/22 15:18","R_2y44lkc2TBMh92g",NA,NA,NA,NA,33.86540222,-84.33850098,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_rise_sharp_fall",7,"Meh",2,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Female",NA,"White","",34,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.00169614555877539,78,-0.533860832452774,FALSE
2,"3/7/22 15:12","3/7/22 15:18","IP Address",100,352,TRUE,"3/7/22 15:18","R_2y44lkc2TBMh92g",NA,NA,NA,NA,33.86540222,-84.33850098,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_rise_sharp_fall_exp_rise",41,"Resilient ",2,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Female",NA,"White","",34,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.00232376724142578,95,0.0459748506546021,TRUE
6,"3/7/22 15:14","3/7/22 15:20","IP Address",100,342,TRUE,"3/7/22 15:20","R_3mmdHnQ8ltdIyt4",NA,NA,NA,NA,40.78199768,-73.99530029,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_rise",77,"impressive ",3,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",49,"Female",NA,"White","",29,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.000487230222832031,62,0.662636518478394,TRUE
6,"3/7/22 15:14","3/7/22 15:20","IP Address",100,342,TRUE,"3/7/22 15:20","R_3mmdHnQ8ltdIyt4",NA,NA,NA,NA,40.78199768,-73.99530029,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_fall",15,"unredeeming",3,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",49,"Female",NA,"White","",29,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.00308219199575195,79,-0.509310215711594,FALSE
6,"3/7/22 15:14","3/7/22 15:20","IP Address",100,342,TRUE,"3/7/22 15:20","R_3mmdHnQ8ltdIyt4",NA,NA,NA,NA,40.78199768,-73.99530029,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_low",5,"poor",3,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",49,"Female",NA,"White","",29,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000245694356738281,59,-0.75335319340229,TRUE
6,"3/7/22 15:14","3/7/22 15:20","IP Address",100,342,TRUE,"3/7/22 15:20","R_3mmdHnQ8ltdIyt4",NA,NA,NA,NA,40.78199768,-73.99530029,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_middle",38,"mediocre ",3,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",49,"Female",NA,"White","",29,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.00178673116976562,37,-0.738604694604874,TRUE
6,"3/7/22 15:14","3/7/22 15:20","IP Address",100,342,TRUE,"3/7/22 15:20","R_3mmdHnQ8ltdIyt4",NA,NA,NA,NA,40.78199768,-73.99530029,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_high",98,"strong ",3,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",49,"Female",NA,"White","",29,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.000546096102265626,52,0.662921905517578,TRUE
6,"3/7/22 15:14","3/7/22 15:20","IP Address",100,342,TRUE,"3/7/22 15:20","R_3mmdHnQ8ltdIyt4",NA,NA,NA,NA,40.78199768,-73.99530029,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_rise_convex",74,"redeeming ",3,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",49,"Female",NA,"White","",29,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.00154437838676562,90,0.377620816230774,TRUE
6,"3/7/22 15:14","3/7/22 15:20","IP Address",100,342,TRUE,"3/7/22 15:20","R_3mmdHnQ8ltdIyt4",NA,NA,NA,NA,40.78199768,-73.99530029,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_fall_convex",16,"unredeeming",3,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",49,"Female",NA,"White","",29,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.00308219199575195,83,-0.509310215711594,FALSE
6,"3/7/22 15:14","3/7/22 15:20","IP Address",100,342,TRUE,"3/7/22 15:20","R_3mmdHnQ8ltdIyt4",NA,NA,NA,NA,40.78199768,-73.99530029,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_rise_concave",69,"redeeming",3,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",49,"Female",NA,"White","",29,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.00154437838676562,88,0.377620816230774,TRUE
6,"3/7/22 15:14","3/7/22 15:20","IP Address",100,342,TRUE,"3/7/22 15:20","R_3mmdHnQ8ltdIyt4",NA,NA,NA,NA,40.78199768,-73.99530029,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_fall_concave",11,"unredeeming",3,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",49,"Female",NA,"White","",29,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.00308219199575195,93,-0.509310215711594,FALSE
6,"3/7/22 15:14","3/7/22 15:20","IP Address",100,342,TRUE,"3/7/22 15:20","R_3mmdHnQ8ltdIyt4",NA,NA,NA,NA,40.78199768,-73.99530029,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_fr_full",38,"inconsistent ",3,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",49,"Female",NA,"White","",29,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000538096846484376,102,-0.786772906780243,TRUE
6,"3/7/22 15:14","3/7/22 15:20","IP Address",100,342,TRUE,"3/7/22 15:20","R_3mmdHnQ8ltdIyt4",NA,NA,NA,NA,40.78199768,-73.99530029,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_fr_partial",59,"redeeming",3,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",49,"Female",NA,"White","",29,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.00154437838676562,95,0.377620816230774,TRUE
6,"3/7/22 15:14","3/7/22 15:20","IP Address",100,342,TRUE,"3/7/22 15:20","R_3mmdHnQ8ltdIyt4",NA,NA,NA,NA,40.78199768,-73.99530029,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rf_full",25,"varied ",3,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",49,"Female",NA,"White","",29,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.00217000347137969,89,0.245589375495911,TRUE
6,"3/7/22 15:14","3/7/22 15:20","IP Address",100,342,TRUE,"3/7/22 15:20","R_3mmdHnQ8ltdIyt4",NA,NA,NA,NA,40.78199768,-73.99530029,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rf_partial",16,"declining ",3,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",49,"Female",NA,"White","",29,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.00214105767550586,89,-0.811207756400108,TRUE
6,"3/7/22 15:14","3/7/22 15:20","IP Address",100,342,TRUE,"3/7/22 15:20","R_3mmdHnQ8ltdIyt4",NA,NA,NA,NA,40.78199768,-73.99530029,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rfr_full",24,"inconsistent ",3,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",49,"Female",NA,"White","",29,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000538096846484376,69,-0.786772906780243,TRUE
6,"3/7/22 15:14","3/7/22 15:20","IP Address",100,342,TRUE,"3/7/22 15:20","R_3mmdHnQ8ltdIyt4",NA,NA,NA,NA,40.78199768,-73.99530029,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rfr_partial",36,"inconsistent ",3,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",49,"Female",NA,"White","",29,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000538096846484376,80,-0.786772906780243,TRUE
6,"3/7/22 15:14","3/7/22 15:20","IP Address",100,342,TRUE,"3/7/22 15:20","R_3mmdHnQ8ltdIyt4",NA,NA,NA,NA,40.78199768,-73.99530029,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_frf_full",18,"inconsistent ",3,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",49,"Female",NA,"White","",29,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000538096846484376,69,-0.786772906780243,TRUE
6,"3/7/22 15:14","3/7/22 15:20","IP Address",100,342,TRUE,"3/7/22 15:20","R_3mmdHnQ8ltdIyt4",NA,NA,NA,NA,40.78199768,-73.99530029,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_frf_partial",22,"inconsistent",3,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",49,"Female",NA,"White","",29,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000538096846484376,80,-0.786772906780243,TRUE
6,"3/7/22 15:14","3/7/22 15:20","IP Address",100,342,TRUE,"3/7/22 15:20","R_3mmdHnQ8ltdIyt4",NA,NA,NA,NA,40.78199768,-73.99530029,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_frfr",27,"inconsistent",3,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",49,"Female",NA,"White","",29,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000538096846484376,61,-0.786772906780243,TRUE
6,"3/7/22 15:14","3/7/22 15:20","IP Address",100,342,TRUE,"3/7/22 15:20","R_3mmdHnQ8ltdIyt4",NA,NA,NA,NA,40.78199768,-73.99530029,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rfrf",16,"inconsistent ",3,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",49,"Female",NA,"White","",29,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000538096846484376,79,-0.786772906780243,TRUE
