"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_response","att_check_1","att_check_2","att_check_3_1","att_check_3_2","att_check_3_3","att_check_4","comp_check_1","comp_check_2","comp_check_3","timer_First.Click","timer_Last.Click","timer_Page.Submit","timer_Click.Count","comp_check_4","comp_check_5","comp_check_6","lr_preference_1","lr_word_gen_1","lf_preference_1","lf_word_gen_1","ll_preference_1","ll_word_gen_1","lm_preference_1","lm_word_gen_1","lh_preference_1","lh_word_gen_1","ercv_preference_1","ercv_word_gen_1","efcv_preference_1","efcv_word_gen_1","ercc_preference_1","ercc_word_gen_1","efcc_preference_1","efcc_word_gen_1","sfr_full_preference_1","sfr_full_word_gen_1","sfr_par_preference_1","sfr_par_word_gen_1","srf_full_preference_1","srf_full_word_gen_1","srf_par_preference_1","srf_par_word_gen_1","srfr_full_preference_1","srfr_full_word_gen_1","srfr_par_preference_1","srfr_par_word_gen_1","sfrf_full_preference_1","sfrf_full_word_gen_1","sfrf_par_preference_1","sfrf_par_word_gen_1","sfrfr_preference_1","sfrfr_word_gen_1","srfrf_preference_1","srfrf_word_gen_1","log_rise_preference_1","log_rise_word_gen_1","log_fall_preference_1","log_fall_word_gen_1","pc_full_preference_1","pc_full_word_gen_1","pc_par_preference_1","pc_par_word_gen_1","nc_full_preference_1","nc_full_word_gen_1","nc_par_preference_1","nc_par_word_gen_1","lrsf_preference_1","lrsf_word_gen_1","lrsfer_preference_1","lrsfer_word_gen_1","comp_check_7","comp_check_8","comp_check_9","politics_1","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID"
"27","3/7/22 15:14","3/7/22 15:23","IP Address",100,525,TRUE,"3/7/22 15:23","R_2Evi5TNMlMpiRR3",NA,NA,NA,NA,41.38850403,-73.07910156,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",80,"steady",5,"unprepared",0,"awful",55,"average",100,"amazing",70,"prepared",0,"unprepared",60,"nervous",35,"disappointing",50,"strange",70,"impressive",65,"thoughtful",55,"tiresome",55,"exhausting",27,"difficult",75,"thorough",55,"fluid",30,"unsure",50,"dysfunctional",39,"sloppy",0,"lazy",60,"perservering",40,"uncertain",65,"meaningful",46,"solid",5,"poor",20,"dysfunctional","Time","Perceived Performance","Indicate how likely it was that you would hire the candidate",57,"Female",NA,"White","",30,"Masters Degree (MS)","","","lifelines_e5"
"28","3/7/22 15:14","3/7/22 15:23","IP Address",100,519,TRUE,"3/7/22 15:23","R_bl5FQ5TAOz2EHMB",NA,NA,NA,NA,33.78729248,-117.9230957,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",89,"excelling",36,"faltering",0,"mediocre",71,"consistent",100,"awesome",89,"exponential",46,"decreasing",95,"hot",61,"faltering",60,"bad",72,"redeeming",52,"bad",41,"cold",73,"inconsistent",84,"redeeming",65,"inconsistent",56,"stumbling",51,"inconsequential",34,"inconsistent",85,"momentum",38,"cold",89,"great",43,"bottom",67,"faltering",56,"good",33,"dropout",81,"confident","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",85,"Male",NA,"White","",40,"College Graduate (4 year)","","","lifelines_e5"
"29","3/7/22 15:13","3/7/22 15:23","IP Address",100,622,TRUE,"3/7/22 15:23","R_2bZdLjD1upDCfFe",NA,NA,NA,NA,39.042099,-95.71869659,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,60,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",8.188,51.356,82.115,2,80,80,"I was highly stressed by the candidate early in their interview, then highly unstressed by the candidate later in their interview. ",91,"leader",12,"lame",0,"garbage",82,"consistent ",100,"amazing",11,"weak",11,"weak",100,"nice",13,"lame",62,"worker",15,"weak",9,"weak",14,"weak",16,"weak",16,"inconsistency ",23,"weak",16,"ugh",11,"weak",35,"alright",13,"weak",16,"ugh",11,"weak",15,"weak",6,"lame",30,"normal",8,"weak",15,"weak","Time","Perceived Performance","Indicate how likely it was that you would hire the candidate",61,"Male",NA,"White","",34,"College Graduate (4 year)","","","lifelines_e5"
"30","3/7/22 15:14","3/7/22 15:23","IP Address",100,533,TRUE,"3/7/22 15:23","R_2zYpD4uejPUNCSa",NA,NA,NA,NA,43.55000305,-89.47380066,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",90,"Steady",18,"Bad",0,"Terrible",50,"Average",100,"Star",91,"Rocket",0,"Terrible",95,"Strong",50,"Disaster",77,"Comeback",80,"Comeback",44,"Peaked",53,"Unsteady",49,"Unsteady",47,"Unsteady",38,"Unsteady",6,"Unsteady",62,"Unsteady",39,"Unsteady",90,"Breakout",4,"Disaster",64,"Comeback",51,"Mediocre",3,"Disaster",76,"Peaked",0,"Bad",90,"Comeback","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",1,"Male",NA,"White","",40,"Masters Degree (MS)","","Nothing I can think of","lifelines_e5"
"31","3/7/22 15:14","3/7/22 15:23","IP Address",100,585,TRUE,"3/7/22 15:23","R_2VkfYyJ34XD0ndc",NA,NA,NA,NA,34.03889465,-84.38259888,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",66,"progressive",8,"depressing",1,"bad",45,"average",100,"excellent",44,"hesitant",12,"failing",24,"good",9,"spiraling",50,"average",65,"hesitant",10,"unreliable",1,"declining",25,"unreliable",20,"undependable",23,"varying",24,"poor",15,"volatile",20,"unpredicable",67,"improving",10,"poor",21,"questionable",10,"failing",8,"inconnsistent",31,"inconsistent",1,"poor",10,"unpredictable","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",17,"Female",NA,"White","",61,"Some College","","","lifelines_e5"
"32","3/7/22 15:17","3/7/22 15:23","IP Address",100,395,TRUE,"3/7/22 15:23","R_xGgYZyJXHniskLv",NA,NA,NA,NA,40.85450745,-75.16829681,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",35,"intense",74,"fisished",12,"flat",49,"baseline",27,"intense",26,"intense",18,"decline",24,"intense",26,"dive",50,"average",42,"low",52,"average",49,"declining",59,"sporadic",38,"sporadic",48,"sporadic",49,"sporadic",54,"sporadic",53,"sporadic",31,"intense",58,"nice",48,"tried",64,"finisher",51,"stressed",43,"ascending",21,"tried",17,"wow","Stress","Time","Indicate how likely it was that you would hire the candidate",18,"Male",NA,"White","",36,"High School or Equivalent","","","lifelines_e5"
"33","3/7/22 15:15","3/7/22 15:24","IP Address",100,526,TRUE,"3/7/22 15:24","R_3ds8LGITaQ0Co7f",NA,NA,NA,NA,43.17100525,-76.17420197,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",60,"scrappy",3,"letdown",0,"waste",34,"bland",91,"champion",62,"impressing",3,"letdown",65,"closer",4,"decline",40,"comeback",44,"comeback",12,"letdown",12,"fizzle",5,"erratic",22,"yoyo",7,"erratic",8,"yoyo",5,"erratic",4,"erratic",60,"potential",4,"disappointment",29,"surprising",25,"potential",10,"disappointment",40,"letdown",5,"nope",25,"puzzling","Time","Perceived Performance","Give a one-word summary of the candidate's interview performance",47,"Male",NA,"White","",49,"Vocational/Technical School (2 year)","","stay safe!","lifelines_e5"
"34","3/7/22 15:13","3/7/22 15:24","IP Address",100,622,TRUE,"3/7/22 15:24","R_2cuulfBsjXzLHCu",NA,NA,NA,NA,41.64770508,-85.97579956,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,40,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",2.712,2.712,82.024,1,80,100,"I was highly stressed by the candidate early in their interview, then highly unstressed by the candidate later in their interview. ",87,"up",92,"up",93,"same",86,"same",89,"same",82,"up",93,"low",86,"high",80,"low",88,"doen",86,"loe to high",88,"angle",82,"low",84,"high",91,"up",90,"up",89,"down",85,"up",89,"up",90,"up",91,"up",85,"down",92,"down",92,"up",85,"high",88,"down",81,"high","Perceived Performance","Stress","Indicate how stressed you were by the candidate",89,"Male",NA,"Black","",31,"Masters Degree (MS)","","almost very like a study","lifelines_e5"
"35","3/7/22 15:14","3/7/22 15:24","IP Address",100,569,TRUE,"3/7/22 15:24","R_2S3xwELVWJVig1D",NA,NA,NA,NA,39.42340088,-76.77619934,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",70,"improved",46,"unimpressed",29,"bad",61,"consistent",81,"impressive",70,"improved",44,"unimpressed",70,"good",50,"unimpressed",57,"good",51,"varied",49,"varied",45,"unimpressed",50,"varied",50,"varied",50,"varied",49,"varied",50,"varied",50,"varied",55,"improved",49,"average",71,"good",62,"good",49,"unimpressed",66,"good",41,"unimpressed",50,"improved","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",39,"Male",NA,"Black","",39,"Masters Degree (MS)","","no comments","lifelines_e5"
"36","3/7/22 15:15","3/7/22 15:24","IP Address",100,506,TRUE,"3/7/22 15:24","R_OlHY2vUhacM7qrT",NA,NA,NA,NA,41.26629639,-95.94509888,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",100,"shocked",0,"failure",0,"waste",50,"whelmed ",100,"rockstar",100,"impressed",0,"underwhelmed ",100,"great",0,"dissapointing",55,"odd",55,"increase",0,"peaked",0,"unready",50,"rebound",66,"interested",0,"unfit",0,"odd",60,"rollercoaster",0,"bad",90,"surprising",0,"dissapointing",60,"rebounded",10,"saved",0,"twist",45,"close",0,"terrible",50,"unexpected","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",10,"Male",NA,"White","",29,"Masters Degree (MS)","","","lifelines_e5"
"37","3/7/22 15:18","3/7/22 15:24","IP Address",100,327,TRUE,"3/7/22 15:24","R_3qgwsDcyWljqEkb",NA,NA,NA,NA,37.75579834,-121.9526978,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",86,"improvement",6,"downward",19,"lacking",50,"mediocre",87,"excellence",92,"nice",12,"downward",63,"upward",6,"downfall",63,"improvement",68,"superb",33,"inconsistent",15,"downwards",80,"improving",74,"improving",21,"inconsistent",30,"inconsistent",75,"inconsistent",20,"inconsistent",80,"better",10,"downwards",74,"improvement",42,"improving",33,"inconsistent",45,"surprising",16,"lacking",81,"upward","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",15,"Male",NA,"Asian","",28,"College Graduate (4 year)","","","lifelines_e5"
"38","3/7/22 15:14","3/7/22 15:24","IP Address",100,615,TRUE,"3/7/22 15:24","R_1H2C34sO1iAi3Nh",NA,NA,NA,NA,43.06480408,-88.09449768,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",68,"increased ",24,"Depleting ",0,"Horrible ",50,"Average",99,"Outstanding ",66,"effortful ",16,"Bad",85,"escalated ",63,"Good",60,"Capable",67,"Resourceful ",34,"decent ",40,"Depleting ",55,"Inconsistent ",35,"Inconsistent ",55,"Inconsistent ",58,"Inconsistent ",54,"Inconsistent ",55,"Wacky ",50,"Average",22,"Bad",59,"Smart ",55,"Trying",23,"subpar ",61,"Normal ",18,"Bad",60,"Capable ","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",73,"Male",NA,"White","",23,"Some College","","","lifelines_e5"
"39","3/7/22 15:15","3/7/22 15:24","IP Address",100,518,TRUE,"3/7/22 15:24","R_ZeKqpGYOLOFgd6V",NA,NA,NA,NA,41.45350647,-74.47740173,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",73,"Closer ",26,"Choker ",0,"Horrendous ",37,"Below-average ",100,"Perfect ",34,"Inconsistent ",21,"Bad",77,"Sharp ",50,"Decent ",56,"Decent ",37,"Average ",33,"Inconsistent ",39,"Poor",31,"Inconsistent ",30,"Inconsistent ",32,"Inconsistent ",32,"Weak ",55,"Inconsistent ",36,"Sporadic ",71,"Good",18,"Stale ",38,"Inconsistent ",25,"Terrible ",17,"Poor",49,"Steady ",19,"Poor",42,"Average ","Perceived Performance","Time","Give a one-word summary of the candidate's interview performance",100,"Male",NA,"White","",26,"High School or Equivalent","","","lifelines_e5"
"40","3/7/22 15:13","3/7/22 15:24","IP Address",100,656,TRUE,"3/7/22 15:24","R_3npdCt5DxIHVvNo",NA,NA,NA,NA,34.16760254,-118.3891983,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",100,"wow",1,"disappointing ",1,"awful",58,"okay",100,"excellent ",92,"good",8,"lousy",89,"surprising",14,"disappointing",60,"odd",82,"decent",14,"disappointing ",10,"disappointing",76,"varied",85,"varied",27,"disappointing",15,"odd",85,"varied",48,"strange",69,"okay",15,"bad",82,"decent",30,"lousy",29,"disappointing",21,"disappointing",13,"bad",90,"surprising","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",50,"Female",NA,"Asian","",28,"College Graduate (4 year)","","","lifelines_e5"
"41","3/7/22 15:13","3/7/22 15:24","IP Address",100,692,TRUE,"3/7/22 15:24","R_cUqH9iF4CWzgtBn",NA,NA,NA,NA,42.64100647,-83.47419739,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",85,"steady",0,"letdown",0,"poor",65,"average",100,"Impressive",76,"uncertainty",0,"failure",68,"excelled",0,"disapointment",51,"unpredictable",67,"improved",0,"failure",0,"failure",46,"unstable",31,"unstable",36,"unstable",0,"unstable",29,"unstable",25,"unstable",39,"impressive",32,"disappointment",63,"polarizing",29,"letdown ",33,"unstable",20,"unstable",19,"unstable",29,"confused","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",0,"Female",NA,"White","",29,"Some College","","","lifelines_e5"
"42","3/7/22 15:14","3/7/22 15:24","IP Address",100,608,TRUE,"3/7/22 15:24","R_1lfQMfHRURPjxHQ",NA,NA,NA,NA,32.78160095,-97.08280182,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",90,"stellar",0,"disaster",0,"worst",80,"even",100,"perfect",80,"great",0,"awful",100,"impressive",5,"self-sabotage",65,"potential",85,"decent",20,"close",10,"disappointment",65,"maybe",40,"rocky",5,"failure",40,"burnt",60,"confusing",20,"random",70,"Mixed",0,"rough",70,"encouraging",50,"enigma",0,"divebomb",80,"promising",0,"embaressing",90,"star","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",0,"Male",NA,"White","",32,"Some College","","","lifelines_e5"
"43","3/7/22 15:17","3/7/22 15:25","IP Address",100,476,TRUE,"3/7/22 15:25","R_211zjuM3P7gGnRe",NA,NA,NA,NA,42.00939941,-87.83540344,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",88,"starstruck",0,"cratering",0,"incompetent",31,"mediocre",100,"superb",95,"excellent",1,"unfortunate",100,"awesome",0,"dropped",61,"great",66,"good",19,"failing",2,"damaging",68,"great",57,"recover",6,"wild",20,"cratering",60,"rollercoaster",12,"wishy-washy",85,"great",11,"disaster",40,"rebounding",24,"faltering",13,"incompetent",38,"faltering",15,"catastrophe",73,"great","Perceived Performance","Time","Give a one-word summary of the candidate's interview performance",29,"Male",NA,"White","",29,"College Graduate (4 year)","","none","lifelines_e5"
"44","3/7/22 15:16","3/7/22 15:25","IP Address",100,523,TRUE,"3/7/22 15:25","R_3QWTeDr96RDvcQj",NA,NA,NA,NA,43.19630432,-86.271698,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",64,"grower",1,"slacker",1,"slacker",48,"stable",100,"awesome",70,"grower",0,"slacker",78,"grower",1,"tanker",51,"slump",61,"crescendo ",1,"slacker",1,"slacker",4,"short-term",56,"tryer",0,"short term",9,"lackluster",20,"bouncer",1,"ineffective",81,"learner",0,"slacker",40,"erratic",19,"bouncer",1,"slacker",7,"short term",0,"slacker",52,"grower","Perceived Performance","Time","Indicate how stressed you were by the candidate",76,"Male",NA,"White","",40,"Vocational/Technical School (2 year)","","","lifelines_e5"
"45","3/7/22 15:16","3/7/22 15:25","IP Address",100,538,TRUE,"3/7/22 15:25","R_22sNNXpCAYbZjcu",NA,NA,NA,NA,32.543396,-93.70110321,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",98,"Absolutely",0,"Garbage",1,"No",51,"Mediocre",100,"Yes",47,"Probably",1,"Nope",73,"Peak",45,"Dragging",41,"Tired",34,"Maybe",41,"Unlikely",10,"Lazy",24,"Maybe",35,"Average",29,"Crazy",23,"Maybe",36,"Average",31,"Maybe",75,"Building",10,"No",30,"Unlikely",35,"Iffy",26,"Crashed",55,"Possibly",5,"Negative",42,"Missing","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",33,"Female",NA,"White","",33,"High School or Equivalent","","","lifelines_e5"
"46","3/7/22 15:17","3/7/22 15:25","IP Address",100,443,TRUE,"3/7/22 15:25","R_3IW8sdHuE17L9TP",NA,NA,NA,NA,29.98989868,-95.52020264,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",68,"Above Average",11,"Sweet-talker",1,"dead",52,"impossible",97,"Skilled",38,"delayed",32,"Exhausted",82,"Coffee",6,"sprinter",32,"subpar",35,"new",58,"Average",50,"tired",37,"erratic",27,"erratic",40,"erratic",39,"erratic",38,"erratic",39,"erratic",44,"Timed",49,"coma",38,"specialist",26,"specialist",39,"accident",64,"average",25,"coma",50,"coma","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",60,"Male",NA,"Asian","",33,"College Graduate (4 year)","","no","lifelines_e5"
"47","3/7/22 15:14","3/7/22 15:25","IP Address",100,666,TRUE,"3/7/22 15:25","R_3HT96W1wt9uVtO4",NA,NA,NA,NA,37.80430603,-122.2155991,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",46,"Uneasy",81,"Comfortable",100,"Comfortable",81,"Comfortable",0,"Stressed",28,"uncomfortable",79,"Comfortable",17,"Stressed",68,"Comfortable",24,"Stressed",37,"Worried",53,"Comfortable",75,"Comfortable",26,"Worried",15,"Stressed",14,"Inconsistant",52,"Comfortable",3,"Inconsistant",27,"Inconsistant",8,"Stressed",61,"Comfortable",15,"Stressed",42,"Worried",73,"Comfortable",60,"Comfortable",86,"Comfortable",11,"Stressed","Stress","Time","Give a one-word summary of the candidate's interview performance",0,"Male",NA,"Asian","",31,"College Graduate (4 year)","","","lifelines_e5"
"48","3/7/22 15:13","3/7/22 15:25","IP Address",100,724,TRUE,"3/7/22 15:25","R_2CPW00EYCCaXoHU",NA,NA,NA,NA,40.51750183,-74.39910126,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,60,"I was highly unstressed by the candidate both early in their interview and later in their interview. ",0,0,82.011,0,80,20,"I was highly stressed by the candidate early in their interview, then highly unstressed by the candidate later in their interview. ",100,"candidate’s interview",91,"candidate’s interview",58,"interview",82,"interview",100,"candidate’s interview",84,"candidate’s interview",84,"candidate’s interview",73,"candidate’s interview",89,"candidate’s interview",85,"candidate’s interview",86,"LIKE",81,"candidate’s interview",70,"candidate’s interview",80,"candidate’s interview",91,"candidate’s interview",91,"candidate’s interview",91,"candidate’s interview",72,"LIKE",80,"candidate’s interview",72,"candidate’s interview",69,"candidate’s interview",76,"JOBS",60,"candidate’s interview",100,"candidate’s interview",72,"candidate’s interview",72,"candidate’s interview",100,"candidate’s interview","Perceived Performance","Perceived Performance","Give a one-word summary of the candidate's interview performance",91,"Male",NA,"White","",41,"Professional Degree (MD, JD, etc.)","","LIKE","lifelines_e5"
"49","3/7/22 15:13","3/7/22 15:25","IP Address",100,739,TRUE,"3/7/22 15:25","R_1KT1143WDlz2BYl",NA,NA,NA,NA,41.92089844,-87.70429993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",75,"innovative",3,"crashing",0,"awful",50,"neutral",100,"amazing",70,"improving",5,"slumping",70,"bettering",20,"downward-spiral.",40,"mirrored",75,"beneficial",5,"bad",30,"changing",60,"differentiating",50,"chaotic",30,"wrong-track.",20,"chaotic",50,"unstable",10,"unstable",40,"changing",10,"bad",50,"wild",30,"changeable",5,"bad",45,"wild",0,"horrible",75,"recovered","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",50,"Male",NA,"Other","Hispanic",31,"High School or Equivalent","","No issues. Great survey!","lifelines_e5"
