"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent","att_check_1","att_check_2","att_check_3_1","att_check_3_2","att_check_3_3","att_check_4","comp_check_1","comp_check_2","comp_check_3","timer_First.Click","timer_Last.Click","timer_Page.Submit","timer_Click.Count","comp_check_4","comp_check_5","comp_check_6","lr_meaning_1","lr_preference_1","lr_word_gen_1","lf_meaning_1","lf_preference_1","lf_word_gen_1","ll_meaning_1","ll_preference_1","ll_word_gen_1","lm_meaning_1","lm_preference_1","lm_word_gen_1","lh_meaning_1","lh_preference_1","lh_word_gen_1","ercv_meaning_1","ercv_preference_1","ercv_word_gen_1","efcv_meaning_1","efcv_preference_1","efcv_word_gen_1","ercc_meaning_1","ercc_preference_1","ercc_word_gen_1","efcc_meaning_1","efcc_preference_1","efcc_word_gen_1","sfr_full_meaning_1","sfr_full_preference_1","sfr_full_word_gen_1","sfr_par_meaning_1","sfr_par_preference_1","sfr_par_word_gen_1","srf_full_meaning_1","srf_full_preference_1","srf_full_word_gen_1","srf_par_meaning_1","srf_par_preference_1","srf_par_word_gen_1","srfr_full_meaning_1","srfr_full_preference_1","srfr_full_word_gen_1","srfr_par_meaning_1","srfr_par_preference_1","srfr_par_word_gen_1","sfrf_full_meaning_1","sfrf_full_preference_1","sfrf_full_word_gen_1","sfrf_par_meaning_1","sfrf_par_preference_1","sfrf_par_word_gen_1","sfrfr_meaning_1","sfrfr_preference_1","sfrfr_word_gen_1","srfrf_meaning_1","srfrf_preference_1","srfrf_word_gen_1","log_rise_meaning_1","log_rise_preference_1","log_rise_word_gen_1","log_fall_meaning_1","log_fall_preference_1","log_fall_word_gen_1","pc_full_meaning_1","pc_full_preference_1","pc_full_word_gen_1","pc_par_meaning_1","pc_par_preference_1","pc_par_word_gen_1","nc_full_meaning_1","nc_full_preference_1","nc_full_word_gen_1","nc_par_meaning_1","nc_par_preference_1","nc_par_word_gen_1","lrsf_meaning_1","lrsf_preference_1","lrsf_word_gen_1","lrsfer_meaning_1","lrsfer_preference_1","lrsfer_word_gen_1","comp_check_7","comp_check_8","comp_check_9","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","FL_34_DO"
"57","8/17/20 7:39","8/17/20 7:53","IP Address",100,822,TRUE,"8/17/20 7:53","R_3NUNG1D2KHMWIPD",NA,NA,NA,NA,39.38090515,-119.6858978,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",84,89,"sad",79,94,"attitude",84,85,"crazy",75,88,"lazy",89,93,"interest",90,88,"afraid",87,83,"faithful",84,90,"passive",83,93,"compassion",90,96,"personal",86,93,"enthucism",87,93,"favour",80,90,"persist",91,96,"good",81,87,"happy",89,84,"anxiety",82,88,"energetic",90,87,"obey",87,88,"stress",92,88,"impassive",88,89,"dignity",89,95,"sleepiness",86,86,"unstress",90,87,"positive",86,93,"attractive",87,90,"surprise",85,90,"excited","Happiness","Age","Meaningfulness","Male","","Black","",35,"College Graduate (4 year)",NA,"good survey","Sinusoidal_Rise_Fall_Rise_Partial|Linear_Rise_Sharp_Fall_Exponential_Rise|Negative_Change_Full|Sinusoidal_Fall_Rise_Fall_Partial|Exponential_Rise_Concave|Linear_High|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Partial|Exponential_Fall_Concave|Sinusoidal_Rise_Fall_Rise_Full|Linear_Fall|Linear_Rise|Sinusoidal_Fall_Rise_Full|Sinusoidal_Rise_Fall_Full|Negative_Change_Partial|Sinusoidal_Fall_Rise_Fall_Full|Exponential_Rise_Convex|Linear_Rise_Sharp_Fall|Positive_Change_Partial|Logistic_Fall|Sinusoidal_Fall_Rise_Fall_Rise|Exponential_Fall_Convex|Linear_Low|Linear_Middle|Positive_Change_Full|Logistic_Rise|Sinusoidal_Rise_Fall_Rise_Fall"
"58","8/17/20 7:27","8/17/20 7:53","IP Address",100,1608,TRUE,"8/17/20 7:53","R_UW5FoUefUugxClb",NA,NA,NA,NA,41.57739258,-73.02449799,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",81,74,"awesome",76,68,"meaning full life",36,19,"very sad",73,56,"perfect life",92,80,"most happiest person",74,69,"meaningful life",80,71,"normal happy person",77,72,"nice life",90,81,"happiest person",74,64,"comfortable life",72,53,"somewhat bad",70,62,"meaningful life",77,67,"happy",78,72,"unpredictable life",72,57,"good life",76,61,"unpredictable life",63,55,"normal",66,58,"unpredictable",72,57,"good",75,63,"confident life",59,48,"somewhat sad",75,65,"nice",63,55,"average life",56,50,"average happy",82,75,"wealthy person",71,60,"young happy person",77,60,"old age happy ","Happiness","Age","Meaningfulness","Female","","Black","",32,"College Graduate (4 year)",NA,"excellent","Linear_Rise_Sharp_Fall|Exponential_Fall_Convex|Exponential_Fall_Concave|Negative_Change_Partial|Sinusoidal_Rise_Fall_Rise_Fall|Sinusoidal_Fall_Rise_Fall_Partial|Linear_Fall|Sinusoidal_Rise_Fall_Partial|Logistic_Fall|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Fall_Rise_Full|Negative_Change_Full|Sinusoidal_Rise_Fall_Full|Linear_Low|Sinusoidal_Fall_Rise_Fall_Rise|Linear_Rise|Positive_Change_Full|Linear_Middle|Exponential_Rise_Concave|Sinusoidal_Fall_Rise_Partial|Logistic_Rise|Sinusoidal_Rise_Fall_Rise_Full|Positive_Change_Partial|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Fall_Full|Exponential_Rise_Convex|Linear_High"
"59","8/17/20 7:23","8/17/20 7:54","IP Address",100,1893,TRUE,"8/17/20 7:54","R_1jPOsiJjPtZ74By",NA,NA,NA,NA,39.78450012,-104.9642029,"anonymous","EN","I consent","Paul","Green",15,30,40,0,80,60,"They were highly unstressed early in life, then highly stressed later in life",0,0,82.008,0,0,80,"They were highly stressed both early in life and later in life",71,61,"interesting",41,19,"challenging",13,3,"useless",29,19,"stagnant",43,9,"unadventurous",39,18,"contented",40,10,"careless",38,21,"impactful",26,6,"regretful",31,14,"purposeful",32,45,"purposeful",47,11,"average",34,16,"regretful",20,14,"average",57,11,"cool",30,18,"challenging",35,17,"average",39,9,"uncertain",37,14,"tough",45,19,"focused",9,3,"boring",50,14,"challenging",36,11,"fair",48,15,"fair",51,24,"impactful",29,7,"annoying",28,15,"average","Happiness","Age","Meaningfulness","Female","","White","",43,"Masters Degree (MS)",NA,"none","Logistic_Fall|Linear_Fall|Sinusoidal_Fall_Rise_Fall_Rise|Linear_High|Linear_Rise_Sharp_Fall|Sinusoidal_Rise_Fall_Full|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Rise_Fall_Rise_Partial|Linear_Rise|Sinusoidal_Rise_Fall_Partial|Negative_Change_Full|Exponential_Fall_Convex|Positive_Change_Full|Linear_Low|Negative_Change_Partial|Exponential_Rise_Convex|Exponential_Rise_Concave|Sinusoidal_Fall_Rise_Partial|Linear_Middle|Sinusoidal_Fall_Rise_Fall_Full|Sinusoidal_Rise_Fall_Rise_Fall|Sinusoidal_Fall_Rise_Full|Exponential_Fall_Concave|Logistic_Rise|Sinusoidal_Fall_Rise_Fall_Partial|Positive_Change_Partial|Linear_Rise_Sharp_Fall_Exponential_Rise"
"60","8/17/20 7:15","8/17/20 7:56","IP Address",100,2458,TRUE,"8/17/20 7:56","R_1cTHnezRF9P1wGd",NA,NA,NA,NA,47.67329407,-122.3426056,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",85,60,"steady",5,0,"unhappy",0,0,"uneventful",40,40,"stabilized",100,100,"happy",80,80,"fulfilling",10,5,"disappointing",90,90,"happy",40,20,"declining",60,50,"motivated",70,50,"happy",40,0,"sad",70,10,"declining",65,45,"unbalanced",60,30,"unstable",40,10,"unstable",40,10,"unstable",70,60,"chaotic",40,10,"unstable",90,90,"blessed",10,0,"chaotic",40,0,"sad",40,30,"declining",10,0,"disappointing",70,45,"exciting",30,10,"unhappy",60,30,"motivated","Happiness","Age","Meaningfulness","Female","","White","",65,"Some College",NA,"I would always want the end of life to be happy.  Not too many ups and downs.......","Linear_Rise_Sharp_Fall|Sinusoidal_Rise_Fall_Partial|Logistic_Rise|Exponential_Fall_Convex|Exponential_Rise_Convex|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Full|Sinusoidal_Rise_Fall_Rise_Partial|Exponential_Fall_Concave|Logistic_Fall|Sinusoidal_Rise_Fall_Rise_Fall|Linear_Fall|Linear_Middle|Sinusoidal_Fall_Rise_Full|Positive_Change_Full|Negative_Change_Full|Sinusoidal_Fall_Rise_Fall_Partial|Negative_Change_Partial|Sinusoidal_Fall_Rise_Fall_Full|Linear_Low|Linear_Rise_Sharp_Fall_Exponential_Rise|Exponential_Rise_Concave|Positive_Change_Partial|Linear_High|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Rise_Fall_Rise_Full|Linear_Rise"
"61","8/17/20 7:31","8/17/20 7:56","IP Address",100,1506,TRUE,"8/17/20 7:56","R_2cd41E1GO7GadZQ",NA,NA,NA,NA,40.12150574,-75.32689667,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",73,82,"very stressful",72,81,"stressless person",100,100,"very enjoyed  person",82,88,"conditionally hurt",84,85,"angry man",82,75,"life emotion",68,79,"good life",67,74,"Highly stressful",71,79,"normal person",70,84,"very stress",66,72,"work stress",76,81,"emotional",81,85,"Happy man",73,83,"high-low stress",71,80,"emotional life",73,81,"loss life",72,83,"stressful person",70,75,"Not perfect",76,84,"Not interested",75,82,"work stress",73,84,"enjoyed person",74,83,"family man",72,82,"comfortable person",70,77,"stress only",64,75,"normal person",70,82,"very good person",70,82,"controlled person","Happiness","Age","Meaningfulness","Male","","Black","",38,"Masters Degree (MS)",NA,"very interesting and lovable survey","Negative_Change_Partial|Exponential_Fall_Convex|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Rise_Fall_Full|Sinusoidal_Rise_Fall_Rise_Fall|Linear_Rise|Logistic_Rise|Positive_Change_Full|Exponential_Rise_Concave|Sinusoidal_Rise_Fall_Rise_Partial|Logistic_Fall|Sinusoidal_Fall_Rise_Partial|Linear_High|Exponential_Rise_Convex|Linear_Rise_Sharp_Fall|Linear_Fall|Positive_Change_Partial|Exponential_Fall_Concave|Sinusoidal_Fall_Rise_Full|Sinusoidal_Fall_Rise_Fall_Full|Negative_Change_Full|Linear_Rise_Sharp_Fall_Exponential_Rise|Linear_Middle|Sinusoidal_Rise_Fall_Rise_Full|Linear_Low"
"62","8/17/20 7:16","8/17/20 7:56","IP Address",100,2422,TRUE,"8/17/20 7:56","R_1Dx8y2MPHwAJqmx",NA,NA,NA,NA,37.75100708,-97.8219986,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,40,20,"They were highly unstressed early in life, then highly stressed later in life",0,0,82.046,0,40,40,"They were highly stressed both early in life and later in life",89,98,"good",93,92,"The video use stress,happiness based chart the study.",91,98,"happiness level very low the chart",89,98,"interest",91,88,"happiness is use high values",89,97,"the waves low to high in the age perception",87,96,"interest",95,91,"happiness most age level very important",89,99,"happiness level high to low level",94,97,"good",89,97,"happines very important",95,88,"interest",93,97,"very much the happiness the map",94,98,"the chart level is low to high",92,89,"happiness level low and high",95,87,"good",92,90,"very important to happiness",95,90,"happiness level low and high the value",89,97,"happiness chart waves use low and high",94,100,"based on opinion",96,92,"interest",94,90,"based on opinion",89,97,"important",96,87,"based on opinion",94,92,"good",95,97,"interest",96,89,"happiness waves is high","Happiness","Age","Happiness","Female","","White","",35,"Masters Degree (MS)",NA,"good","Linear_Fall|Sinusoidal_Rise_Fall_Rise_Fall|Linear_Rise_Sharp_Fall_Exponential_Rise|Linear_High|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Partial|Linear_Low|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Fall_Rise_Fall_Rise|Negative_Change_Full|Sinusoidal_Rise_Fall_Rise_Partial|Exponential_Rise_Convex|Exponential_Fall_Concave|Logistic_Rise|Exponential_Rise_Concave|Positive_Change_Full|Sinusoidal_Rise_Fall_Rise_Full|Linear_Rise|Linear_Middle|Linear_Rise_Sharp_Fall|Sinusoidal_Fall_Rise_Full|Logistic_Fall|Sinusoidal_Rise_Fall_Full|Positive_Change_Partial|Negative_Change_Partial|Sinusoidal_Fall_Rise_Fall_Full|Exponential_Fall_Convex"
"63","8/17/20 7:37","8/17/20 7:57","IP Address",100,1190,TRUE,"8/17/20 7:57","R_22zyDo6EMQ2iibs",NA,NA,NA,NA,35.11500549,-80.70610046,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",66,36,"Challenging",18,12,"Declining",7,0,"Pitiable ",11,32,"Bland",36,100,"Easy",62,76,"Excelsior",56,24,"Burdened",79,67,"Evolving",57,64,"Strong",68,88,"Varied",81,70,"Learned",61,27,"Crescendo",23,16,"Peaked",82,20,"Wild",80,25,"Uneven",82,37,"Eventful",83,67,"Driven",77,63,"Bumpy",85,36,"Inconsistent",58,66,"Rocketing",57,12,"Depressing",56,69,"Accomplished",59,28,"Tiring",55,76,"Steady",46,73,"Growth",35,17,"Stunted",68,83,"Bumpy","Happiness","Age","Meaningfulness","Male","","White","",45,"Some College",NA,"This was difficult - particularly choosing the one word to describe it.  I didn't always use an adjective...sometimes I chose a word that sprang to mind based on the graph that seemed representative of their life. ","Linear_Rise|Linear_Middle|Exponential_Rise_Concave|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Fall_Rise_Partial|Negative_Change_Full|Sinusoidal_Fall_Rise_Full|Negative_Change_Partial|Linear_Fall|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Partial|Linear_High|Logistic_Fall|Sinusoidal_Rise_Fall_Rise_Full|Linear_Rise_Sharp_Fall|Exponential_Fall_Concave|Exponential_Rise_Convex|Logistic_Rise|Positive_Change_Partial|Sinusoidal_Rise_Fall_Rise_Fall|Sinusoidal_Fall_Rise_Fall_Full|Positive_Change_Full|Linear_Low|Sinusoidal_Rise_Fall_Full|Exponential_Fall_Convex|Sinusoidal_Fall_Rise_Fall_Partial"
"64","8/17/20 7:29","8/17/20 7:58","IP Address",100,1736,TRUE,"8/17/20 7:58","R_1GWE46OkK8hoSPZ",NA,NA,NA,NA,40.78759766,-74.05999756,"anonymous","EN","I consent","John","Purple",15,7,6,0,80,40,"They were highly stressed both early in life and later in life",0,0,82.165,0,80,60,"They were highly stressed early in life, then highly unstressed later in life",80,82,"staright line",75,83,"he is enjoyed happiness",85,87,"bad growing",72,74,"Talking into their entire life",71,75,"enjoying lot",84,84,"step by step",77,85,"moderate",84,80,"happiness is good",86,87,"good life",88,88,"moderate",90,88,"moderate",81,85,"nice growing",87,87,"nice",74,76,"moderate",88,88,"moderate",75,82,"up and down",82,80,"nice",79,88,"least growing",83,82,"good",84,87,"good life",74,82,"good",84,83,"look like",83,86,"suddenly down",83,87,"fast growing",81,83,"up and down happiness",85,83,"life line good",85,84,"good","Happiness","Age","Meaningfulness","Female","","White","",30,"Masters Degree (MS)",NA,"nice very interested","Linear_Middle|Linear_High|Linear_Fall|Negative_Change_Partial|Sinusoidal_Rise_Fall_Rise_Fall|Sinusoidal_Fall_Rise_Fall_Partial|Exponential_Rise_Concave|Exponential_Fall_Convex|Logistic_Fall|Positive_Change_Full|Logistic_Rise|Negative_Change_Full|Sinusoidal_Fall_Rise_Fall_Full|Linear_Rise_Sharp_Fall|Sinusoidal_Fall_Rise_Partial|Positive_Change_Partial|Exponential_Rise_Convex|Sinusoidal_Fall_Rise_Fall_Rise|Linear_Rise_Sharp_Fall_Exponential_Rise|Exponential_Fall_Concave|Sinusoidal_Rise_Fall_Full|Sinusoidal_Rise_Fall_Rise_Full|Linear_Rise|Sinusoidal_Fall_Rise_Full|Linear_Low|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Partial"
"65","8/17/20 7:38","8/17/20 8:00","IP Address",100,1285,TRUE,"8/17/20 8:00","R_21aN4Zd5L422SbU",NA,NA,NA,NA,44.98249817,-93.18630219,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",50,35,"constant",4,2,"tumbling",5,1,"depressing",33,68,"secure",81,99,"fixed",60,50,"bombed",75,69,"abrupt",45,40,"overwhelming",72,59,"swift",65,64,"sunk",90,82,"expected",82,91,"purposeful",95,95,"beneficial",62,45,"bumpy",70,42,"rapid",92,94,"worthwhile",79,76,"steady",98,81,"rewarding",97,92,"resilient",13,7,"unrewarding",86,25,"plentiful",42,21,"sharp",55,31,"delayed",76,82,"responsible",60,50,"peaking",80,65,"prompt",20,5,"scary","Happiness","Age","Meaningfulness","Female","","White","",29,"Some College",NA,"","Exponential_Rise_Convex|Sinusoidal_Rise_Fall_Full|Negative_Change_Full|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Fall_Rise_Fall_Partial|Logistic_Rise|Logistic_Fall|Linear_Rise_Sharp_Fall|Linear_Fall|Linear_Middle|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Partial|Positive_Change_Partial|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Rise_Fall_Rise_Fall|Positive_Change_Full|Linear_Rise|Exponential_Rise_Concave|Sinusoidal_Fall_Rise_Fall_Full|Exponential_Fall_Convex|Exponential_Fall_Concave|Negative_Change_Partial|Linear_High|Linear_Low|Sinusoidal_Fall_Rise_Full"
"66","8/17/20 7:22","8/17/20 8:00","IP Address",100,2252,TRUE,"8/17/20 8:00","R_1jTYGYMpdIGjcSL",NA,NA,NA,NA,27.78700256,-82.67610168,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",95,85,"fortunate",30,1,"failure",5,0,"sad",50,10,"boring",85,5,"optomistic",80,85,"fortunate",30,5,"depressed",80,60,"happy",45,5,"downfall",70,75,"resilient",85,85,"blessed",40,5,"misfortune",40,5,"disappointment",80,80,"recovery",75,60,"joyful",30,5,"regret",60,5,"unsettled",65,5,"bipolar",70,35,"exciting",80,60,"content",35,1,"defeated",45,5,"grateful",55,10,"lucky",65,10,"defeat",80,40,"calamity",30,6,"unfulfilled",75,65,"resilient","Happiness","Age","Meaningfulness","Female","","White","",64,"College Graduate (4 year)",NA,"No","Exponential_Rise_Concave|Linear_Low|Linear_Rise_Sharp_Fall|Logistic_Rise|Sinusoidal_Rise_Fall_Partial|Linear_High|Negative_Change_Full|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Fall_Rise_Fall_Partial|Linear_Rise|Linear_Middle|Positive_Change_Partial|Sinusoidal_Fall_Rise_Fall_Rise|Exponential_Rise_Convex|Sinusoidal_Fall_Rise_Partial|Positive_Change_Full|Sinusoidal_Rise_Fall_Rise_Fall|Sinusoidal_Rise_Fall_Rise_Partial|Logistic_Fall|Exponential_Fall_Convex|Linear_Fall|Sinusoidal_Fall_Rise_Full|Sinusoidal_Fall_Rise_Fall_Full|Exponential_Fall_Concave|Sinusoidal_Rise_Fall_Full|Negative_Change_Partial|Sinusoidal_Rise_Fall_Rise_Full"
"67","8/17/20 7:40","8/17/20 8:00","IP Address",100,1218,TRUE,"8/17/20 8:00","R_2QxMBh7Yg9ehBAm",NA,NA,NA,NA,36.21580505,-115.0660019,"anonymous","EN","I consent","John","Purple",15,31,51,1,60,40,"They were highly unstressed early in life, then highly stressed later in life",0,0,82.007,0,0,80,"They were highly unstressed both early in life and later in life",76,63,"This life meaning is slow loading",41,32,"Around not fully compensation in this life",3,49,"The life is not  only happiness and we are also had sadness.",0,92,"not only stable",15,52,"not stable",86,39,"Well",27,54,"Nice person",45,72,"Better next time in this life",90,70,"May be this life is possible",33,36,"May be ",80,54,"Very Meaning full life",99,21,"This life is best",29,70,"Not possible",72,51,"Like",36,66,"Awesome",89,97,"Life is one of the circle",85,61,"good",78,54,"Life is one of the circle",72,48,"Good life",68,39,"And also possible in this life",17,8,"may be possible in this life",32,28,"The life is compensation",48,30,"The life is slow loading",61,91,"The life happiness is loading and compensation",74,42,"this graph may be possible",52,33,"not stable in this life",74,50,"Better","Happiness","Age","Happiness","Male","","Black","",32,"Masters Degree (MS)",NA,"Awessome survey","Linear_Low|Linear_Rise_Sharp_Fall_Exponential_Rise|Exponential_Fall_Concave|Sinusoidal_Fall_Rise_Fall_Full|Negative_Change_Partial|Sinusoidal_Fall_Rise_Fall_Rise|Negative_Change_Full|Sinusoidal_Rise_Fall_Rise_Full|Exponential_Fall_Convex|Sinusoidal_Fall_Rise_Fall_Partial|Linear_Middle|Sinusoidal_Rise_Fall_Full|Exponential_Rise_Convex|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Partial|Exponential_Rise_Concave|Sinusoidal_Fall_Rise_Full|Sinusoidal_Fall_Rise_Partial|Linear_Rise_Sharp_Fall|Linear_Rise|Linear_High|Positive_Change_Full|Logistic_Fall|Logistic_Rise|Sinusoidal_Rise_Fall_Rise_Fall|Linear_Fall|Positive_Change_Partial"
"68","8/17/20 7:39","8/17/20 8:01","IP Address",100,1321,TRUE,"8/17/20 8:01","R_AGqDpKO3AvdBobv",NA,NA,NA,NA,28.26939392,-81.47419739,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",89,84,"Very good life.",61,37,"To have lower the stress.",93,77,"Keeps calm all the time.",40,26,"Very bad",98,92,"Inspiring life.",99,88,"Meanin ful life.",59,45,"Stress at young age is very unhealthy.",96,89,"Very blessed life.",71,56,"It is good to reduce stress in older age.",60,50,"Good life.",89,76,"More happiness at older age.",92,84,"Happiness is certain.",72,49,"normal life.",78,66,"Life is roller coaster.",68,58,"Good",22,15,"good",11,7,"Very stressful.",20,15,"Bad lkife.",78,62,"Good life.",69,58,"Low stress at early age.",37,28,"Normal life.",79,90,"It is very good to have this graph.",46,32,"Stress is very bad at older age.",85,67,"Cool life.",79,70,"Very projectable life.",74,52,"Happiness should be increased.",92,69,"Good life.","Happiness","Age","Meaningfulness","Female","","White","",25,"College Graduate (4 year)",NA,"Survey is informative.","Positive_Change_Full|Exponential_Fall_Concave|Logistic_Rise|Linear_Middle|Exponential_Fall_Convex|Linear_Fall|Negative_Change_Full|Linear_Rise_Sharp_Fall_Exponential_Rise|Linear_Low|Positive_Change_Partial|Sinusoidal_Fall_Rise_Partial|Linear_Rise|Linear_Rise_Sharp_Fall|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Rise_Fall_Rise_Fall|Negative_Change_Partial|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Full|Sinusoidal_Fall_Rise_Full|Sinusoidal_Rise_Fall_Rise_Partial|Exponential_Rise_Concave|Sinusoidal_Fall_Rise_Fall_Full|Linear_High|Exponential_Rise_Convex|Sinusoidal_Fall_Rise_Fall_Rise|Logistic_Fall"
"69","8/17/20 7:36","8/17/20 8:02","IP Address",100,1525,TRUE,"8/17/20 8:02","R_31HrbREgP0HNjyy",NA,NA,NA,NA,40.42359924,-79.98249817,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",100,100,"immaculate",8,3,"terrible",0,0,"horrible",68,62,"mid",100,100,"wonderful",83,79,"great",24,12,"low",91,95,"well",43,36,"slow",85,93,"good",83,82,"nice",61,48,"decent",33,25,"rough",66,59,"okay",61,48,"volatile",84,76,"happy",56,50,"meaningful",63,70,"normal",70,89,"okay",61,65,"median",15,9,"mediocre",37,26,"sluggish",47,42,"lacking",40,33,"medium",83,84,"definite",23,14,"bad",57,60,"decent","Happiness","Age","Meaningfulness","Male","","Black","",33,"Some College",NA,"na","Sinusoidal_Rise_Fall_Rise_Partial|Linear_Rise_Sharp_Fall|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Fall_Rise_Full|Linear_Low|Logistic_Fall|Linear_Fall|Sinusoidal_Rise_Fall_Rise_Fall|Positive_Change_Partial|Linear_High|Linear_Rise_Sharp_Fall_Exponential_Rise|Negative_Change_Full|Positive_Change_Full|Exponential_Rise_Concave|Logistic_Rise|Exponential_Fall_Convex|Negative_Change_Partial|Sinusoidal_Fall_Rise_Fall_Full|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Full|Exponential_Fall_Concave|Sinusoidal_Fall_Rise_Partial|Linear_Rise|Sinusoidal_Rise_Fall_Full|Linear_Middle|Exponential_Rise_Convex"
"70","8/17/20 7:38","8/17/20 8:02","IP Address",100,1442,TRUE,"8/17/20 8:02","R_1ffUuJj80OlcmtF",NA,NA,NA,NA,39.39709473,-89.10479736,"anonymous","EN","I consent","Paul","Green",15,20,30,0,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",39,1,"Sick",51,19,"Peace",99,100,"Tranquil",81,56,"Boring",1,1,"Panic",69,2,"unhealthy",87,66,"Mature",30,1,"insecure",30,1,"Immigrant",40,10,"Disappointing",19,9,"Unhealthy",71,30,"Effort",70,19,"Maturity",49,1,"disappointing",51,9,"Stressful",50,49,"Worker",60,50,"rewarded",51,19,"Hectic",49,51,"Normal",25,3,"Sickly",81,40,"Relieved",40,2,"Poor",20,2,"Battle",41,9,"Retired",40,30,"Retired",86,69,"Single",30,9,"Stroke","Meaningfulness","Age","Meaningfulness","Male","","White","",67,"Some College",NA,"Hope I was helpful","Logistic_Fall|Exponential_Fall_Convex|Linear_Rise_Sharp_Fall|Linear_Middle|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Full|Negative_Change_Full|Sinusoidal_Fall_Rise_Fall_Rise|Linear_Low|Sinusoidal_Rise_Fall_Partial|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Fall_Rise_Partial|Negative_Change_Partial|Linear_High|Exponential_Fall_Concave|Linear_Rise|Exponential_Rise_Concave|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Full|Positive_Change_Partial|Logistic_Rise|Positive_Change_Full|Sinusoidal_Rise_Fall_Rise_Fall|Sinusoidal_Fall_Rise_Fall_Full|Exponential_Rise_Convex|Linear_Fall"
